Date,000001.SS,IDX,NZG.NZ,PSEI.PS,^AXJO,^FTSE,^HSI,^IXIC,^KLSE,^MXX,^N225,^NSEI,^SET.BK,^STI
2021-06-29,3573.179931640625,17.78642463684082,2.7179999351501465,6956.64990234375,7301.2001953125,7087.60009765625,28994.099609375,14528.330078125,1548.31005859375,50337.359375,28812.609375,15748.4501953125,1591.4300537109375,3089.489990234375
2021-06-30,3591.199951171875,17.855670928955078,2.7269999980926514,6901.91015625,7313.0,7037.5,28827.94921875,14503.9501953125,1532.6300048828125,50289.75,28791.529296875,15721.5,1587.7900390625,3130.4599609375
2021-07-01,3588.780029296875,17.82599449157715,2.7300000190734863,6964.009765625,7265.60009765625,7125.2001953125,,14522.3798828125,1534.22998046875,50376.890625,28707.0390625,15680.0,1593.75,3124.18994140625
2021-07-02,3518.760009765625,18.13265609741211,2.7219998836517334,7002.259765625,7308.60009765625,7123.2998046875,28310.419921875,14639.330078125,1533.3499755859375,50223.01171875,28783.279296875,15722.2001953125,1578.489990234375,3128.949951171875
2021-07-05,3534.320068359375,,2.759000062942505,7036.3798828125,7315.0,7164.89990234375,28143.5,,1532.3599853515625,50552.80078125,28598.189453125,15834.349609375,1579.280029296875,3141.02001953125
2021-07-06,3530.260009765625,17.885347366333008,2.753000020980835,6992.43017578125,7261.7998046875,7100.89990234375,28072.859375,14663.6396484375,1531.6300048828125,50048.890625,28643.2109375,15818.25,1591.4300537109375,3190.590087890625
2021-07-07,3553.719970703125,17.806209564208984,2.7309999465942383,6943.0,7326.89990234375,7151.0,27960.619140625,14665.0595703125,1530.1500244140625,50052.91015625,28366.94921875,15879.650390625,1576.5999755859375,3141.60009765625
2021-07-08,3525.5,17.647932052612305,2.746000051498413,6924.990234375,7341.39990234375,7030.7001953125,27153.130859375,14559.7802734375,1508.7099609375,49570.87109375,28118.029296875,15727.900390625,1543.6700439453125,3107.590087890625
2021-07-09,3524.090087890625,17.845779418945312,2.7209999561309814,6834.919921875,7251.7998046875,7121.89990234375,27344.5390625,14701.919921875,1520.5799560546875,49768.3515625,27940.419921875,15689.7998046875,1552.0899658203125,3131.39990234375
2021-07-12,3547.840087890625,17.81610107421875,2.746000051498413,6913.8701171875,7333.5,7125.39990234375,27515.240234375,14733.240234375,1512.8900146484375,49789.12109375,28569.01953125,15692.599609375,1549.8399658203125,3147.139892578125
2021-07-13,3566.52001953125,17.56879425048828,2.75,6795.1298828125,7332.10009765625,7124.7001953125,27963.41015625,14677.650390625,1519.56005859375,49274.96875,28718.240234375,15812.349609375,1570.989990234375,3166.81005859375
2021-07-14,3528.5,17.56879425048828,2.7300000190734863,6835.41015625,7354.7001953125,7091.2001953125,27787.4609375,14644.9501953125,1512.3199462890625,49435.87890625,28608.490234375,15853.9501953125,1569.699951171875,3153.14990234375
2021-07-15,3564.590087890625,17.638038635253906,2.7309999465942383,6727.93017578125,7335.89990234375,7012.0,27996.26953125,14543.1298828125,1520.8199462890625,50274.8515625,28279.08984375,15924.2001953125,1572.010009765625,3139.97998046875
2021-07-16,3539.300048828125,17.776531219482422,2.7290000915527344,6693.830078125,7348.10009765625,7008.10009765625,28004.6796875,14427.240234375,1522.47998046875,50148.12890625,28003.080078125,15923.400390625,1574.3699951171875,3152.300048828125
2021-07-19,3539.1201171875,17.53911590576172,2.7269999980926514,6587.2001953125,7286.0,6844.39990234375,27489.779296875,14274.98046875,1519.969970703125,49096.46875,27652.740234375,15752.400390625,1556.010009765625,3111.199951171875
2021-07-20,3536.7900390625,17.53911590576172,2.7100000381469727,,7252.2001953125,6881.10009765625,27259.25,14498.8798828125,,49256.96875,27388.16015625,15632.099609375,1538.8599853515625,
2021-07-21,3562.660888671875,17.78642463684082,2.73799991607666,6476.2099609375,7308.7001953125,6998.2998046875,27224.580078125,14631.9501953125,1516.52001953125,50035.171875,27548.0,,1540.8800048828125,3119.0
2021-07-22,3574.73388671875,17.984272003173828,2.7290000915527344,6576.6201171875,7386.39990234375,6968.2998046875,27723.83984375,14684.599609375,1527.6199951171875,50240.51171875,,15824.0498046875,1552.3599853515625,3159.260009765625
2021-07-23,3550.39990234375,17.717178344726562,2.7309999465942383,6520.740234375,7394.39990234375,7027.60009765625,27321.98046875,14836.990234375,1523.43994140625,50268.44921875,,15856.0498046875,1545.0999755859375,3157.050048828125
2021-07-26,3467.43994140625,17.855670928955078,2.7249999046325684,6372.60986328125,7394.2998046875,7025.39990234375,26192.3203125,14840.7099609375,1512.530029296875,50897.7890625,27833.2890625,15824.4501953125,,3138.969970703125
2021-07-27,3381.179931640625,17.66771697998047,2.7160000801086426,6522.580078125,7431.39990234375,6996.10009765625,25086.4296875,14660.580078125,1514.5999755859375,50910.53125,27970.220703125,15746.4501953125,1537.6300048828125,3138.81005859375
2021-07-28,3361.590087890625,17.657825469970703,2.7049999237060547,6473.02978515625,7379.2998046875,7016.60009765625,25473.880859375,14762.580078125,1515.3900146484375,51344.109375,27581.66015625,15709.400390625,,3141.75
2021-07-29,3411.719970703125,17.75674819946289,2.7300000190734863,6496.52978515625,7417.39990234375,7078.39990234375,26315.3203125,14778.259765625,1512.9300537109375,51634.6015625,27782.419921875,15778.4501953125,1537.780029296875,3180.610107421875
2021-07-30,3397.360107421875,17.707284927368164,2.7170000076293945,6270.22998046875,7392.60009765625,7032.2998046875,25961.029296875,14672.6796875,1494.5999755859375,50868.3203125,27283.58984375,15763.0498046875,1521.9200439453125,3166.93994140625
2021-08-02,3464.2900390625,17.835887908935547,2.7249999046325684,6446.31005859375,7491.39990234375,7081.7001953125,26235.80078125,14681.0703125,1493.0,50869.48046875,27781.01953125,15885.150390625,1525.1099853515625,3161.219970703125
2021-08-03,3447.989990234375,18.10297966003418,2.73799991607666,6560.06005859375,7474.5,7105.7001953125,26194.8203125,14761.2900390625,1500.260009765625,51633.91015625,27641.830078125,16130.75,1540.510009765625,3149.25
2021-08-04,3477.219970703125,17.984272003173828,2.742000102996826,6585.2099609375,7503.2001953125,7123.89990234375,26426.55078125,14780.5302734375,1491.3299560546875,51195.4296875,27584.080078125,16258.7998046875,1545.8599853515625,3182.89990234375
2021-08-05,3466.550048828125,18.142549514770508,2.746000051498413,6547.27001953125,7511.10009765625,7120.39990234375,26204.689453125,14895.1201171875,1495.780029296875,51134.9296875,27728.119140625,16294.599609375,1527.6600341796875,3175.10009765625
2021-08-06,3458.22998046875,17.905132293701172,2.746999979019165,6539.91015625,7538.39990234375,7123.0,26179.400390625,14835.759765625,1489.800048828125,51113.8515625,27820.0390625,16238.2001953125,1521.719970703125,3177.179931640625
2021-08-09,3494.6298828125,17.608362197875977,2.740000009536743,6632.56982421875,7538.39990234375,7132.2998046875,26283.400390625,14860.1796875,1496.72998046875,50900.4609375,,16258.25,1540.18994140625,
2021-08-10,3529.929931640625,17.588579177856445,2.75,6623.22998046875,7562.60009765625,7161.0,26605.619140625,14788.08984375,,51114.16015625,27888.150390625,16280.099609375,1542.6199951171875,3207.360107421875
2021-08-11,3532.6201171875,17.66771697998047,2.74399995803833,6666.85986328125,7584.2998046875,7220.10009765625,26660.16015625,14765.1396484375,1504.43994140625,51311.6015625,28070.509765625,16282.25,1532.7099609375,3180.0
2021-08-12,3524.739990234375,17.9348087310791,2.7330000400543213,6556.56982421875,7588.2001953125,7193.2001953125,26517.8203125,14816.259765625,1501.969970703125,51049.69140625,28015.01953125,16364.400390625,,3182.800048828125
2021-08-13,3516.300048828125,18.112871170043945,2.744999885559082,6320.18994140625,7628.89990234375,7218.7001953125,26391.619140625,14822.900390625,1505.1099853515625,51490.94140625,27977.150390625,16529.099609375,1528.3199462890625,3165.489990234375
2021-08-16,3517.340087890625,17.954593658447266,2.750999927520752,6513.68017578125,7582.5,7154.0,26181.4609375,14793.759765625,1502.9000244140625,51384.91015625,27523.189453125,16563.05078125,1531.239990234375,3145.52001953125
2021-08-17,3446.97607421875,17.9447021484375,2.7239999771118164,6561.41015625,7511.0,7181.10009765625,25745.869140625,14656.1796875,1523.5899658203125,51576.578125,27424.470703125,16614.599609375,1544.219970703125,3118.510009765625
2021-08-18,3485.285888671875,18.06340980529785,2.734999895095825,6680.18017578125,7502.10009765625,7169.2998046875,25867.009765625,14525.91015625,1525.239990234375,51986.078125,27585.91015625,16568.849609375,1551.8699951171875,3131.43994140625
2021-08-19,3465.554931640625,17.75674819946289,2.7880001068115234,6718.509765625,7464.60009765625,7058.89990234375,25316.330078125,14541.7900390625,1514.949951171875,51099.359375,27281.169921875,,1544.280029296875,3086.969970703125
2021-08-20,3427.333984375,18.004056930541992,2.7890000343322754,6633.22021484375,7460.89990234375,7087.89990234375,24849.720703125,14714.66015625,1518.030029296875,51414.3203125,27013.25,16450.5,1553.1800537109375,3102.75
2021-08-23,3477.1298828125,18.162334442138672,2.802000045776367,6591.669921875,7489.89990234375,7109.0,25109.58984375,14942.650390625,1522.4300537109375,52054.640625,27494.240234375,16496.44921875,1582.0699462890625,3087.56005859375
2021-08-24,3514.470947265625,18.033733367919922,2.819999933242798,6678.81982421875,7503.0,7125.7998046875,25727.919921875,15019.7998046875,1553.3699951171875,51985.0,27732.099609375,16624.599609375,1586.97998046875,3107.6201171875
2021-08-25,3540.3798828125,18.043624877929688,2.8389999866485596,6822.14990234375,7531.89990234375,7150.10009765625,25693.94921875,15041.8603515625,1569.800048828125,52345.390625,27724.80078125,16634.650390625,1600.489990234375,3107.489990234375
2021-08-26,3501.6640625,17.746856689453125,2.821000099182129,6820.52978515625,7491.2001953125,7125.0,25415.689453125,14945.8095703125,1585.739990234375,52290.69140625,27742.2890625,16636.900390625,1601.9100341796875,3109.419921875
2021-08-27,3522.156982421875,17.954593658447266,2.816999912261963,6786.6201171875,7488.2998046875,7148.0,25407.890625,15129.5,1590.1600341796875,52425.640625,27641.140625,16705.19921875,1611.199951171875,3080.77001953125
2021-08-30,3528.15087890625,18.261255264282227,2.8320000171661377,,7504.5,,25539.5390625,15265.8896484375,1601.3800048828125,52602.0703125,27789.2890625,16931.05078125,1633.77001953125,3102.110107421875
2021-08-31,3543.93994140625,18.37996482849121,2.8450000286102295,6855.43994140625,7534.89990234375,7119.7001953125,25878.990234375,15259.240234375,,53304.73828125,28089.5390625,17132.19921875,1638.75,3055.050048828125
2021-09-01,3567.10009765625,18.468996047973633,2.8410000801086426,6785.93994140625,7527.10009765625,7149.7998046875,26028.2890625,15309.3798828125,1586.8900146484375,52215.5390625,28451.01953125,17076.25,1634.47998046875,3087.840087890625
2021-09-02,3597.0400390625,18.370071411132812,2.8380000591278076,6834.66015625,7485.7001953125,7163.89990234375,26090.4296875,15331.1796875,1582.18994140625,52087.46875,28543.509765625,17234.150390625,1647.75,3088.840087890625
2021-09-03,3581.72998046875,18.686626434326172,2.865000009536743,6897.1298828125,7522.89990234375,7138.39990234375,25901.990234375,15363.51953125,1589.18994140625,51835.08984375,29128.109375,17323.599609375,1650.3299560546875,3083.85009765625
2021-09-06,3621.860107421875,,2.8589999675750732,6877.10009765625,7528.5,7187.2001953125,26163.630859375,,1581.5899658203125,52283.109375,29659.890625,17377.80078125,1648.3699951171875,3101.080078125
2021-09-07,3676.590087890625,18.686626434326172,2.864000082015991,6912.7099609375,7530.2998046875,7149.39990234375,26353.630859375,15374.330078125,1583.47998046875,51950.44921875,29916.140625,17362.099609375,1636.449951171875,3108.530029296875
2021-09-08,3675.18994140625,18.340396881103516,2.8399999141693115,6949.39013671875,7512.0,7095.5,26320.9296875,15286.6396484375,1597.6300048828125,51469.71875,30181.2109375,17353.5,1640.449951171875,3068.93994140625
2021-09-09,3693.1298828125,18.637165069580078,2.822000026702881,6924.02001953125,7369.5,7024.2001953125,25716.0,15248.25,1578.8900146484375,51395.05859375,30008.189453125,17369.25,1629.1199951171875,3071.699951171875
2021-09-10,3703.110107421875,18.69651985168457,2.809999942779541,6970.509765625,7406.60009765625,7029.2001953125,26205.91015625,15115.490234375,1575.969970703125,51521.80078125,30381.83984375,,1635.3499755859375,3098.800048828125
2021-09-13,3715.3701171875,18.647058486938477,2.8320000171661377,6968.14013671875,7425.2001953125,7068.39990234375,25813.810546875,15105.580078125,1570.1300048828125,51496.7109375,30447.369140625,17355.30078125,1633.760009765625,3074.31005859375
2021-09-14,3662.60009765625,18.785551071166992,2.819000005722046,6920.35986328125,7437.2998046875,7034.10009765625,25502.23046875,15037.759765625,1555.510009765625,51815.171875,30670.099609375,17380.0,1623.8399658203125,3080.3701171875
2021-09-15,3656.219970703125,18.7360897064209,2.8239998817443848,6880.2001953125,7417.0,7016.5,25033.2109375,15161.5302734375,1555.260009765625,52192.328125,30511.7109375,17519.44921875,1628.0400390625,3058.610107421875
2021-09-16,3607.090087890625,18.637165069580078,2.818000078201294,6968.43017578125,7460.2001953125,7027.5,24667.849609375,15181.919921875,,,30323.33984375,17629.5,1631.699951171875,3064.5400390625
2021-09-17,3613.969970703125,18.468996047973633,2.8269999027252197,6912.85009765625,7403.7001953125,6963.60009765625,24920.759765625,15043.9697265625,1548.510009765625,51307.7109375,30500.05078125,17585.150390625,1625.6500244140625,3071.22998046875
2021-09-20,,18.19200897216797,2.8259999752044678,6857.89990234375,7248.2001953125,6903.89990234375,24099.140625,14713.900390625,1527.8900146484375,50557.6484375,,17396.900390625,1603.06005859375,3041.72998046875
2021-09-21,,18.19200897216797,2.8239998817443848,6881.2001953125,7273.7998046875,6981.0,24221.5390625,14746.400390625,1530.43994140625,50828.12890625,29839.7109375,17562.0,1614.8599853515625,3063.199951171875
2021-09-22,3628.489990234375,18.41953468322754,2.8440001010894775,6890.72998046875,7296.89990234375,7083.39990234375,,14896.849609375,1529.02001953125,51338.33984375,29639.400390625,17546.650390625,1619.5899658203125,3048.050048828125
2021-09-23,3642.219970703125,18.38985824584961,2.8519999980926514,6915.27978515625,7370.2001953125,7078.39990234375,24510.98046875,15052.240234375,1539.3399658203125,51464.26953125,,17822.94921875,1631.1500244140625,3076.43994140625
2021-09-24,3613.070068359375,18.271148681640625,2.859999895095825,6951.52978515625,7342.60009765625,7051.5,24192.16015625,15047.7001953125,1532.06005859375,51105.7109375,30248.810546875,17853.19921875,,3061.35009765625
2021-09-27,3582.830078125,18.271148681640625,2.8469998836517334,6956.259765625,7384.2001953125,7063.39990234375,24208.779296875,14969.9697265625,1533.050048828125,51598.53125,30240.060546875,17855.099609375,1620.02001953125,3100.300048828125
2021-09-28,3602.219970703125,18.10297966003418,2.8429999351501465,6885.35986328125,7275.60009765625,7028.10009765625,24500.390625,14546.6796875,1546.8199462890625,50925.51953125,30183.9609375,17748.599609375,1616.5,3077.68994140625
2021-09-29,3536.2900390625,18.271148681640625,2.819000005722046,6934.10986328125,7196.7001953125,7108.2001953125,24663.5,14512.4404296875,1547.6500244140625,51084.609375,29544.2890625,17711.30078125,1616.97998046875,3074.31005859375
2021-09-30,3568.169921875,18.706411361694336,2.8469998836517334,6952.8798828125,7332.2001953125,7086.39990234375,24575.640625,14448.580078125,1537.800048828125,51385.55078125,29452.66015625,17618.150390625,1605.6800537109375,3086.699951171875
2021-10-01,,18.69651985168457,2.8499999046325684,6923.60009765625,7185.5,7027.10009765625,,14566.7001953125,1524.47998046875,51060.05078125,28771.0703125,17532.05078125,1605.1700439453125,3051.110107421875
2021-10-04,,19.00318145751953,2.865000009536743,6960.89013671875,7278.5,7011.0,24036.369140625,14255.48046875,1522.469970703125,50862.94140625,28444.890625,17691.25,1614.47998046875,3089.64990234375
2021-10-05,,19.111997604370117,2.8320000171661377,6981.240234375,7248.39990234375,7077.10009765625,24104.150390625,14433.830078125,1530.4200439453125,51056.94140625,27822.119140625,17822.30078125,1624.239990234375,3068.1201171875
2021-10-06,,19.63629150390625,2.8289999961853027,7057.4501953125,7206.5,6995.89990234375,23966.490234375,14501.91015625,1559.4200439453125,50974.48828125,27528.869140625,17646.0,1619.47998046875,3083.8798828125
2021-10-07,,19.616506576538086,2.828000068664551,6951.2998046875,7256.7001953125,7078.0,24701.73046875,14654.01953125,1561.2900390625,50876.98046875,27678.2109375,17790.349609375,1633.719970703125,3101.14990234375
2021-10-08,3592.169921875,19.903385162353516,2.808000087738037,6906.85986328125,7320.10009765625,7095.60009765625,24837.849609375,14579.5400390625,1563.9000244140625,51136.62109375,28048.939453125,17895.19921875,1639.4100341796875,3112.81005859375
2021-10-11,3591.7099609375,19.804462432861328,2.7990000247955322,7124.009765625,7299.7998046875,7146.89990234375,25325.08984375,14486.2001953125,1570.8199462890625,51646.75,28498.19921875,17945.94921875,1633.43994140625,3113.489990234375
2021-10-12,3546.93994140625,19.91327667236328,2.7920000553131104,7107.81982421875,7280.7001953125,7130.2001953125,24962.58984375,14465.919921875,1583.9100341796875,51835.87890625,28230.609375,17991.94921875,1643.6400146484375,3112.050048828125
2021-10-13,3561.760009765625,20.219940185546875,2.802000045776367,7068.919921875,7272.5,7141.7998046875,,14571.6396484375,1600.3800048828125,51812.87109375,28140.279296875,18161.75,,3156.419921875
2021-10-14,3558.280029296875,20.615633010864258,2.806999921798706,7183.10986328125,7311.7001953125,7207.7001953125,,14823.4296875,1592.52001953125,52140.23828125,28550.9296875,18338.55078125,1640.969970703125,3164.860107421875
2021-10-15,3572.3701171875,20.714557647705078,2.802000045776367,7213.4599609375,7362.0,7234.0,25330.9609375,14897.33984375,1598.280029296875,52798.37890625,29068.630859375,,1638.3399658203125,3173.909912109375
2021-10-18,3568.139892578125,20.694772720336914,2.802999973297119,7219.81005859375,7381.10009765625,7203.7998046875,25409.75,15021.8095703125,1605.969970703125,52686.03125,29025.4609375,18477.05078125,1643.9200439453125,3173.820068359375
2021-10-19,3593.14990234375,20.773910522460938,2.811000108718872,7266.31005859375,7374.89990234375,7217.5,25787.2109375,15129.08984375,,52402.73046875,29215.51953125,18418.75,1630.3900146484375,3199.010009765625
2021-10-20,3587.0,20.764019012451172,2.822999954223633,7297.080078125,7413.7001953125,7223.10009765625,26136.01953125,15121.6796875,1606.3199462890625,52298.19921875,29255.55078125,18266.599609375,1637.550048828125,3198.080078125
2021-10-21,3594.780029296875,20.615633010864258,2.812000036239624,7311.72021484375,7415.39990234375,7190.2998046875,26017.529296875,15215.7001953125,1591.6199951171875,52020.05078125,28708.580078125,18178.099609375,1643.4200439453125,3188.5
2021-10-22,3582.60009765625,20.487031936645508,2.821000099182129,7289.60986328125,7415.5,7204.60009765625,26126.9296875,15090.2001953125,1588.0799560546875,51889.66015625,28804.849609375,18114.900390625,,3205.139892578125
2021-10-25,3609.860107421875,20.467248916625977,,7211.5400390625,7441.0,7222.7998046875,26132.029296875,15226.7099609375,1587.93994140625,51833.80078125,28600.41015625,18125.400390625,1634.199951171875,3201.860107421875
2021-10-26,3597.639892578125,20.54638671875,2.8010001182556152,7252.10009765625,7443.39990234375,7277.60009765625,26038.26953125,15235.7099609375,1584.199951171875,52206.58984375,29106.009765625,18268.400390625,1635.969970703125,3204.570068359375
2021-10-27,3562.31005859375,20.308971405029297,2.799999952316284,7230.14990234375,7448.7001953125,7253.2998046875,25628.740234375,15235.83984375,1583.0799560546875,51714.6015625,29098.240234375,18210.94921875,1627.6099853515625,3218.169921875
2021-10-28,3518.419921875,20.229833602905273,2.7799999713897705,7157.72998046875,7430.39990234375,7249.5,25555.73046875,15448.1201171875,1566.8599853515625,51248.83984375,28820.08984375,17857.25,1624.31005859375,3203.820068359375
2021-10-29,3547.340087890625,20.318864822387695,2.813999891281128,7054.7001953125,7323.7001953125,7237.60009765625,25377.240234375,15498.3896484375,1562.31005859375,51309.83984375,28892.689453125,17671.650390625,1623.4300537109375,3198.169921875
2021-11-01,3544.47998046875,20.081445693969727,2.805000066757202,,7370.7998046875,7288.60009765625,25154.3203125,15595.919921875,1530.9200439453125,51653.26171875,29647.080078125,17929.650390625,1613.780029296875,3219.050048828125
2021-11-02,3505.6298828125,19.873708724975586,2.7899999618530273,7106.009765625,7324.2998046875,7274.7998046875,25099.669921875,15649.599609375,1537.6300048828125,,29520.900390625,17888.94921875,1617.8900146484375,3232.3701171875
2021-11-03,3498.5400390625,19.95284652709961,2.7950000762939453,7184.72021484375,7392.7001953125,7248.89990234375,25024.75,15811.580078125,1531.3299560546875,51876.80859375,,17829.19921875,1611.9200439453125,3219.68994140625
2021-11-04,3526.8701171875,19.903385162353516,2.7809998989105225,7203.72021484375,7428.0,7279.89990234375,25225.189453125,15940.3095703125,,51873.4609375,29794.369140625,17916.80078125,1626.27001953125,
2021-11-05,3491.570068359375,19.982524871826172,2.808000087738037,7340.77001953125,7456.89990234375,7304.0,24870.509765625,15971.58984375,1531.72998046875,51977.9609375,29611.5703125,,1626.219970703125,3242.340087890625
2021-11-08,3498.6298828125,20.130908966064453,2.808000087738037,7396.22021484375,7452.2001953125,7300.39990234375,24763.76953125,15982.3603515625,1535.4100341796875,52251.48828125,29507.05078125,18068.55078125,1626.1300048828125,3263.89990234375
2021-11-09,3507.0,20.04187774658203,2.815000057220459,7441.669921875,7434.2001953125,7274.0,24813.130859375,15886.5400390625,1524.030029296875,52114.12109375,29285.4609375,18044.25,1631.68994140625,3243.419921875
2021-11-10,3492.4599609375,20.081445693969727,2.796999931335449,7375.68017578125,7423.89990234375,7340.2001953125,24996.140625,15622.7099609375,1520.739990234375,51704.3984375,29106.779296875,18017.19921875,1630.469970703125,3231.320068359375
2021-11-11,3532.7900390625,20.17047691345215,2.805000066757202,7331.64990234375,7381.89990234375,7384.2001953125,25247.990234375,15704.2802734375,1518.8499755859375,51707.01171875,29277.859375,17873.599609375,1632.43994140625,3238.070068359375
2021-11-12,3539.10009765625,20.17047691345215,2.7799999713897705,7382.83984375,7443.0,7347.89990234375,25327.970703125,15860.9599609375,1531.219970703125,51432.5390625,29609.970703125,18102.75,1633.93994140625,3228.449951171875
2021-11-15,3533.300048828125,20.002307891845703,2.7709999084472656,7342.3701171875,7470.10009765625,7351.89990234375,25390.91015625,15853.849609375,1522.3399658203125,,29776.80078125,18109.44921875,1638.72998046875,3240.580078125
2021-11-16,3521.7900390625,20.05177116394043,2.7720000743865967,7367.419921875,7420.39990234375,7327.0,25713.779296875,15973.8603515625,1522.8900146484375,51161.5,29808.119140625,17999.19921875,1644.010009765625,3238.800048828125
2021-11-17,3537.3701171875,20.05177116394043,2.753999948501587,7349.81982421875,7369.89990234375,7291.2001953125,25650.080078125,15921.5703125,1525.1300048828125,51045.1015625,29688.330078125,17898.650390625,1644.5999755859375,3232.679931640625
2021-11-18,3520.7099609375,19.933061599731445,2.753000020980835,7299.33984375,7379.2001953125,7256.0,25319.720703125,15993.7099609375,1523.7900390625,50831.94921875,29598.66015625,17764.80078125,1651.02001953125,3237.02001953125
2021-11-19,3560.3701171875,20.071556091308594,2.740000009536743,7280.56982421875,7396.5,7223.60009765625,25049.970703125,16057.4404296875,1525.5400390625,50811.30078125,29745.869140625,,1645.06005859375,3232.340087890625
2021-11-22,3582.080078125,20.14080238342285,2.7119998931884766,7282.669921875,7353.10009765625,7255.5,24951.33984375,15854.759765625,1526.8699951171875,50497.078125,29774.109375,17416.55078125,1649.5400390625,3237.080078125
2021-11-23,3589.089111328125,20.05177116394043,2.7170000076293945,7401.16015625,7410.60009765625,7266.7001953125,24651.580078125,15775.1396484375,1522.8800048828125,51116.3203125,,17503.349609375,1646.4200439453125,3227.530029296875
2021-11-24,3592.702880859375,20.031986236572266,2.743000030517578,7419.10009765625,7399.39990234375,7286.2998046875,24685.5,15845.23046875,1522.27001953125,50848.03125,29302.66015625,17415.05078125,1649.8199462890625,3227.14990234375
2021-11-25,3584.179931640625,,2.752000093460083,7369.27001953125,7407.2998046875,7310.39990234375,24740.16015625,,1517.5999755859375,50625.0,29499.279296875,17536.25,1648.4599609375,3221.52001953125
2021-11-26,3564.090087890625,19.408769607543945,2.7079999446868896,7278.43994140625,7279.2998046875,7044.0,24080.51953125,15491.66015625,1512.219970703125,49492.51953125,28751.619140625,17026.44921875,1610.6099853515625,3166.27001953125
2021-11-29,3562.699951171875,19.784677505493164,2.683000087738037,7200.8798828125,7239.7998046875,7110.0,23852.240234375,15782.830078125,1510.5699462890625,49796.30078125,28283.919921875,17053.94921875,1589.68994140625,3120.580078125
2021-11-30,3563.889892578125,19.705537796020508,2.7170000076293945,,7256.0,7059.5,23475.259765625,15537.6904296875,1513.97998046875,49698.71875,27821.759765625,16983.19921875,1568.68994140625,3041.2900390625
2021-12-01,3576.889892578125,19.5175838470459,2.7160000801086426,6947.06005859375,7235.89990234375,7168.7001953125,23658.919921875,15254.0498046875,1496.9300537109375,50007.16015625,27935.619140625,17166.900390625,1590.81005859375,3098.25
2021-12-02,3573.840087890625,19.79456901550293,2.700000047683716,7032.5400390625,7225.2001953125,7129.2001953125,23788.9296875,15381.3203125,1501.739990234375,50927.37890625,27753.369140625,17401.650390625,1591.8399658203125,3092.110107421875
2021-12-03,3607.429931640625,19.57693862915039,2.7100000381469727,7055.18994140625,7241.2001953125,7122.2998046875,23766.689453125,15085.4697265625,,50597.2890625,28029.5703125,17196.69921875,1588.18994140625,3101.929931640625
2021-12-06,3589.31005859375,19.73521614074707,2.694000005722046,7130.740234375,7245.10009765625,7232.2998046875,23349.380859375,15225.150390625,1483.449951171875,50605.55859375,27927.369140625,16912.25,,3116.320068359375
2021-12-07,3595.090087890625,20.071556091308594,2.684999942779541,7147.2998046875,7313.89990234375,7339.89990234375,23983.66015625,15686.919921875,1497.969970703125,50918.28125,28455.599609375,17176.69921875,1609.280029296875,3134.659912109375
2021-12-08,3637.570068359375,20.061662673950195,2.744999885559082,,7405.39990234375,7337.39990234375,23996.869140625,15786.990234375,1494.030029296875,51056.26953125,28860.619140625,17469.75,1618.3599853515625,3129.77001953125
2021-12-09,3673.0400390625,20.031986236572266,2.7190001010894775,7234.919921875,7384.5,7321.2998046875,24254.859375,15517.3701171875,1501.7900390625,51238.01953125,28725.470703125,17516.849609375,1618.22998046875,3142.449951171875
2021-12-10,3666.35009765625,20.11112403869629,2.739000082015991,7192.169921875,7353.5,7291.7998046875,23995.720703125,15630.599609375,1488.8800048828125,51213.48046875,28437.76953125,17511.30078125,,3135.610107421875
2021-12-13,3681.080078125,19.91327667236328,2.7699999809265137,7197.60986328125,7379.2998046875,7231.39990234375,23954.580078125,15413.2802734375,1494.8599853515625,50419.171875,28640.490234375,17368.25,1625.8299560546875,3119.949951171875
2021-12-14,3661.530029296875,19.863815307617188,2.759000062942505,7241.990234375,7378.39990234375,7218.60009765625,23635.94921875,15237.6396484375,1480.9200439453125,51241.46875,28432.640625,17324.900390625,1630.6400146484375,3121.090087890625
2021-12-15,3647.6298828125,19.933061599731445,2.740999937057495,7132.580078125,7327.10009765625,7170.7998046875,23420.759765625,15565.580078125,1482.81005859375,51163.66015625,28459.720703125,17221.400390625,1623.6600341796875,3114.8798828125
2021-12-16,3675.02001953125,19.89349365234375,2.7330000400543213,7233.259765625,7295.7001953125,7260.60009765625,23475.5,15180.4296875,1484.6400146484375,51384.05859375,29066.3203125,17248.400390625,1645.3199462890625,3128.800048828125
2021-12-17,3632.360107421875,19.7549991607666,2.7209999561309814,7297.66015625,7304.0,7269.89990234375,23192.630859375,15169.6796875,1502.010009765625,52379.37109375,28545.6796875,16985.19921875,1641.72998046875,3111.6298828125
2021-12-20,3593.60009765625,19.6299991607666,2.7190001010894775,7237.60986328125,7292.2001953125,7198.0,22744.859375,14980.9404296875,1493.9000244140625,51623.859375,27937.810546875,16614.19921875,1615.800048828125,3072.969970703125
2021-12-21,3625.1298828125,19.8799991607666,2.744999885559082,7167.06005859375,7355.0,7297.39990234375,22971.330078125,15341.08984375,1492.5899658203125,52085.28125,28517.58984375,16770.849609375,1622.25,3085.080078125
