AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
-0.5057367985145965,-0.454014075512883,-0.8725386944092409,-0.7641011917480381,-0.47881516235185867,-0.36025963858050636,-0.8283754422925265,0.43136819807979093,-0.3640199491650766,-0.6362082987690788,-0.6397148985086986,-0.8474261656122312,-0.39183655775710635,-0.6749823292529691,-0.5730516689024446,-0.734140859038906,-0.615952773980525,-0.5592303333443097,-0.7519532918007209,-0.7838132606091303,-0.2849716200611006,0.33998962908089514,-0.8284237325394349,-0.8853687001030387,1.2144235046789462
-0.5012392668622788,-0.46114285948619016,-0.8704808938338252,-0.7428511180484245,-0.4385660200980492,-0.3082878550945918,-0.8174841612387351,0.39333232713234295,-0.3635062190393371,-0.6173349863087442,-0.6231379889218076,-0.8286964838151616,-0.343713876213898,-0.6361206935803418,-0.5375478178225558,-0.7003779548624014,-0.6043987452442869,-0.5534187861175165,-0.7486551986008881,-0.7465454005845124,-0.28171048575109436,0.37057470239124357,-0.8193336790235217,-0.8781509863733827,1.13111119058003
-0.5190131887370798,-0.4774962599389395,-0.8574753963770463,-0.7478654717568228,-0.4519819054752605,-0.33069491412484775,-0.8170206397112877,0.43661640591370116,-0.3557921668442083,-0.5887734632929349,-0.5892763455276411,-0.8233147350822362,-0.31716418900450954,-0.6442006634291827,-0.48626447737382744,-0.711489896494209,-0.5859527556103172,-0.5229099951157015,-0.7527493559052785,-0.7757125746000624,-0.2512962273688634,0.3141678284091196,-0.816918898206317,-0.8796579773356658,1.2215047290595547
-0.51687225229238,-0.4921726811418242,-0.8715097941215331,-0.7707864612162006,-0.44005693088947334,-0.37115213042206974,-0.8325460825815366,0.35070560249727556,-0.4175054370693481,-0.6253037075411041,-0.6231379889218076,-0.8330026304305576,-0.3217268769136907,-0.6518957594621141,-0.4527291720583944,-0.735422268193536,-0.6084527307255647,-0.5396172774233073,-0.7549101920024102,-0.8113609072502803,-0.21436179083733153,0.19771868707510706,-0.8173448126889094,-0.8984562043192741,1.1187029320239954
-0.4830373032909516,-0.540396518465917,-0.873300144992194,-0.7662499054218017,-0.43707527443131117,-0.3860900114866813,-0.8399613735626789,0.3225045429367906,-0.46790428089863717,-0.6514746623162218,-0.648503040658622,-0.8416137431944196,-0.33915118830471686,-0.6507418704098493,-0.5178215109081818,-0.7493118526105268,-0.5782501213360363,-0.5577772075890659,-0.755819979550476,-0.8324256528927233,-0.25455213550209077,0.2024819597136799,-0.8341053680582255,-0.9097197320219401,1.0283035332208452
-0.5020957142363656,-0.47791578443440264,-0.8638752707766769,-0.7488206086050769,-0.4176960761377754,-0.3496786592791847,-0.7910672266230915,0.27922329757847675,-0.4092763757523161,-0.6227034572193049,-0.6183482989223211,-0.808676158174852,-0.2901981422981192,-0.6241923517701392,-0.442867963804532,-0.7164043061758762,-0.5731825621596225,-0.5388911924427766,-0.754568953669029,-0.7902961616078373,-0.16764917755255992,0.2241673662721217,-0.8110958218515878,-0.8942523447489479,0.9910826644351585
-0.5851847588115778,-0.5219457192822495,-0.8767984216704128,-0.7793814306561909,-0.46688952726732685,-0.43868434518640226,-0.8364853834900298,0.16642755960567,-0.48024616754596694,-0.6769326659295627,-0.6732015777816288,-0.8327871952158703,-0.3540851911491133,-0.6811382962199948,-0.5395231717986476,-0.7661930477317026,-0.5999392684251016,-0.576664337828568,-0.759231682855723,-0.8437675716056399,-0.2664991756185558,0.15911114659679637,-0.8399286893321511,-0.9235998917642463,0.712797383321474
-0.5235110843704319,-0.4720455739474849,-0.8741644306538758,-0.7669663728029285,-0.44005693088947334,-0.3892022876890358,-0.8392667233463178,0.21823669997173725,-0.4457895845647296,-0.6683767706980799,-0.6621642864366968,-0.8125510408718969,-0.3540851911491133,-0.6653628641404908,-0.456673071798942,-0.7589279032345497,-0.5681150029832088,-0.5632260309236545,-0.7587769250874028,-0.8858961917085063,-0.23934396107561948,0.15472407279859868,-0.8339630700050995,-0.9138442493805174,0.9219542869507519
-0.5372162442515104,-0.500141409091648,-0.8770248158437361,-0.7716216896062106,-0.4430380919735771,-0.40009430466392204,-0.8443652494566364,0.15790178966519985,-0.44116175011252867,-0.6714802901005481,-0.662539250557933,-0.8116900869911013,-0.37731655987909724,-0.6742123985222845,-0.4468128361467419,-0.7704664102132862,-0.5638582718329773,-0.5621361069577063,-0.75911805008269,-0.8777941989264091,-0.25455213550209077,0.13792745803424103,-0.8352415482104658,-0.9218555129928983,0.7447009851377768
-0.5235110843704319,-0.5320096084990156,-0.8757489543669591,-0.7729351748899642,-0.43707527443131117,-0.40600734452838916,-0.8443652494566364,0.07723848572692338,-0.4308760629643205,-0.6672863276182879,-0.6600401782431343,-0.8362316009725175,-0.3752418259859313,-0.6776751642722738,-0.3659380901231281,-0.7832876968377273,-0.5630474438067951,-0.5650412433749814,-0.75991406885201,-0.9102017344637882,-0.3305950981051586,0.10558726830368664,-0.8389344398542422,-0.9025016349965752,0.6773443788294289
-0.5571316485425628,-0.5542345619170682,-0.8859969409626365,-0.7903643569617528,-0.47136225964159945,-0.45331118857744923,-0.8573415346175277,-0.03228039849508453,-0.5100753424070579,-0.7054102840269181,-0.696609030816006,-0.8517315252496739,-0.4702439969078786,-0.6957594730495021,-0.3501624911609378,-0.7961088121507839,-0.6135202899019785,-0.5817485256825873,-0.7619612041732522,-0.9782584738334048,-0.39577492965569616,0.07500219499333821,-0.8583930250914349,-0.9291528244647757,0.4664176574653009
-0.5417132299322763,-0.5777169700895223,-0.8840420147159795,-0.8181799064162207,-0.4624179507658575,-0.4215677758068071,-0.8334729149448281,-0.0676911029919358,-0.5460735420975682,-0.6978190547125735,-0.6914027493225021,-0.8254677100176899,-0.4889126777286814,-0.7162888840806093,-0.3659380901231281,-0.7939720452542999,-0.6027770891919226,-0.5868343065269105,-0.7628709690536992,-0.9928398828861308,-0.40554997070286863,0.21514218036470378,-0.8581087963639775,-0.9314525987183656,0.5444087977124166
-0.5477092715034702,-0.4930126251183408,-0.8751316298943465,-0.815075941149267,-0.40129803892834337,-0.3636829524564254,-0.8033486508760184,-0.028345482242233783,-0.46070438516130235,-0.6760098722566241,-0.6690366161400665,-0.7974817902796266,-0.43580977151398276,-0.6597355035990267,-0.2988781781105471,-0.7745264900214054,-0.5954797916059162,-0.5748488067791802,-0.7624161432825227,-0.9669161195294784,-0.3251619647258598,0.2626493875949211,-0.842201294555828,-0.9134474105565369,0.654307446658252
-0.5477092715034702,-0.5299131047536878,-0.8762427982450373,-0.8221194443079928,-0.40129803892834337,-0.374263931757747,-0.8237412804760689,-0.003427651634397472,-0.45504653246529514,-0.6673281998624876,-0.6626641326762769,-0.8035096479121253,-0.44701223575612553,-0.6643832852084667,-0.18052811743760186,-0.7706802068209037,-0.5930474621770029,-0.5748488067791802,-0.7636670558258757,-0.9750168055385463,-0.3490633616062803,0.33046308380374945,-0.85541015419811,-0.9150338714958051,0.7606566929283453
-0.5663400047333924,-0.5785553478412558,-0.8869847072188528,-0.8442045169077441,-0.4624179507658575,-0.4501989123750948,-0.8455232105088415,-0.1391734079107346,-0.5296175511237771,-0.7244095340799608,-0.7196416786122493,-0.8205168317141388,-0.5494810156785019,-0.6996331126543442,-0.11740724215725708,-0.8019243197139155,-0.618790594747346,-0.5951876290826527,-0.7658278919230073,-1.0365897727274362,-0.3935987496449805,0.31730150378299776,-0.8681930993577995,-0.9446992984190441,0.5568190097096595
-0.5224400701765304,-0.5076892700676231,-0.8752138979573294,-0.8171054348344029,-0.42663988963945887,-0.3499896969527493,-0.7653453636070155,-0.012605108875069708,-0.4781895417147908,-0.6876694473206296,-0.6794908064998558,-0.785641313484828,-0.44493789428472863,-0.6558614977964531,0.006859154427340718,-0.7779566578694209,-0.593858290203185,-0.5497872461216499,-0.762074859613904,-0.940988435853738,-0.2827964852857407,0.31366646903939177,-0.8336788412776421,-0.9105127708437197,0.7766045869540797
-0.5177283356854323,-0.5756200188513994,-0.8902978022552999,-0.8493375742525575,-0.5056485843531431,-0.43868434518640226,-0.7727612866629681,-0.23819941824372756,-0.6016148031689068,-0.7364044079576731,-0.7333445517631053,-0.8075997690793691,-0.5623398922079633,-0.7069924053674005,-0.12726942301278177,-0.8256788701963299,-0.626493229021627,-0.583565331124218,-0.7660553614776425,-1.0041813660080376,-0.33928518485304054,0.28521235236346587,-0.8575404613686609,-0.9473955282009058,0.2820782476686962
-0.5239385800954065,-0.6318074379581715,-0.8984879882755614,-0.959644405732303,-0.5220462913132028,-0.44895428681415933,-0.7614064840817292,-0.2788597472860112,-0.5728160728836768,-0.8051451568090975,-0.7984022567455143,-0.8187941369745946,-0.597602519956403,-0.7286844941963307,-0.008918389738174208,-0.8541410575195508,-0.6873039391385914,-0.6496678974770194,-0.7781103185009408,-0.981498399764224,-0.22739692095915442,0.03326079982807007,-0.8511491724782134,-0.9690499470422366,0.24308463098634683
-0.5436406915002647,-0.6888394997158095,-0.9086536675582257,-0.987340390963335,-0.5339712658989899,-0.4607798916764164,-0.806129147965893,-0.4008371926340567,-0.6941851348386712,-0.8524542151225878,-0.8418852252776394,-0.8607727214649571,-0.6851365121908448,-0.7426296700133086,-0.08781875438735848,-0.8695486321129021,-0.6856824377358602,-0.6634698840683197,-0.7787927044972278,-1.0884420909418486,-0.3707864880052736,-0.12116900345901407,-0.8716018847337168,-0.9746023686818207,0.1083772786932761
-0.5663400047333924,-0.6672945116000035,-0.9048261223779248,-0.9517653299487588,-0.5160831435215645,-0.42934799144601604,-0.8228138160379672,-0.5483926561592737,-0.6823561256529718,-0.8326162367451148,-0.8254749840649759,-0.8715373993977379,-0.7726689347382103,-0.7492144545240353,-0.1726354549481953,-0.8434404345214688,-0.6735203266423939,-0.6605645883520144,-0.7743574448651691,-1.0900620539072583,-0.3512353606755729,-0.09020791062136979,-0.8876515621353941,-0.9869756652270801,0.05697051985187106
-0.5922514505956387,-0.6461710616972389,-0.9096414338144421,-0.9454378925638833,-0.62937783269742,-0.48380950092047875,-0.8680006335243886,-0.5818369650633413,-0.7882975095497631,-0.8657912468354539,-0.8586284854725534,-0.9199745152054852,-0.722888271220607,-0.8445051465483676,-0.2535121461751336,-0.83702071170588,-0.6812229609166749,-0.6790888354002814,-0.7714004766606235,-1.133811508157554,-0.41641519222611045,-0.05711586114930299,-0.8970255994595682,-1.0065675698586498,-0.0015164866495382524
-0.6196624983198644,-0.7192562562420735,-0.9160413082140727,-0.9090276605317653,-0.5816747969852342,-0.5130631877025728,-0.8992826479538,-0.464449665047154,-0.8057822397711969,-0.8889425871265572,-0.8744972530728554,-0.8978008211407452,-0.7822118473188817,-0.8619361585724253,-0.38566439703750205,-0.8464368419444145,-0.6929797353218666,-0.6965217247913268,-0.7712867305494965,-1.2132092950580675,-0.4935410186577573,-0.09910757737327644,-0.8511491724782134,-0.9847548498895301,0.06583718949699711
-0.5894675416535635,-0.699400105935204,-0.9144361782352136,-0.8905238921332227,-0.5622955986916984,-0.43868434518640226,-0.8598900602520752,-0.41592162856645215,-0.698298812833078,-0.9448912851599298,-0.932599373606332,-0.8685232738370002,-0.7025604311601019,-0.8185516147168331,-0.3225454669604818,-0.8314565179435294,-0.6256825556450778,-0.6641967655440025,-0.77162792354764,-1.192145420597644,-0.3816517095285154,-0.08494327861306912,-0.811521613874582,-0.9609595967485796,0.17396016038435722
-0.5447111597226146,-0.6554654870527262,-0.9091475506863339,-0.8804958158135747,-0.5548420354826945,-0.4343274434231123,-0.7725291045160375,-0.43624931384243015,-0.611386333859321,-0.9043347278363537,-0.8934065666003177,-0.8338633875668648,-0.681816231602595,-0.8018954770928365,-0.24167266614019262,-0.821184516028988,-0.6054123189394229,-0.6478520478295708,-0.7699220945626353,-1.1759414350334496,-0.2827964852857407,-0.047463796716646016,-0.8064086807299026,-0.9462853760626033,0.2732164616265913
-0.48667747761659635,-0.5760428995428262,-0.8903801095683128,-0.8280888201197092,-0.5041583340604635,-0.3801769716222142,-0.7294279232115263,-0.20016425565204063,-0.507503281121924,-0.8804285641392741,-0.8698740725644942,-0.7832736903126402,-0.6336947273246938,-0.7515390777242185,-0.7564935821243463,-0.7758164647452508,-0.5701419957238477,-0.6187959046859086,-0.7613925642880922,-1.1192279211497789,-0.2360890981777479,0.013581010061618867,-0.7721793861347918,-0.9029776882670684,0.6064520439337977
-0.4755418418482956,-0.5502733556943059,-0.8952365942863516,-0.846233895847944,-0.5339712658989899,-0.42125673813324255,-0.7234038288875365,-0.27164443550355616,-0.530131707581571,-0.8545511963637179,-0.8504650716805541,-0.801787543406046,-0.5980165249227904,-0.7701320351506362,-0.7683306306551315,-0.7959327040477144,-0.576628465283672,-0.6369558348516672,-0.7662827403618027,-1.1159875596279498,-0.20718834059067365,-0.039566848704195,-0.7889385944485277,-0.9219349829698834,0.5142789205133805
-0.4361385289911652,-0.43958825027528825,-0.8948044514555108,-0.8400264242937807,-0.5041583340604635,-0.3892022876890358,-0.722245025068918,-0.128024596586951,-0.48436027187242836,-0.8072840102944274,-0.8048163675820852,-0.7703570211668471,-0.5395240981314431,-0.7465034927170164,-0.7209892447436262,-0.7773145828010315,-0.5427772071011403,-0.6137113982338285,-0.7617337572862357,-1.0673769097083958,-0.3166527036945263,0.012954310849459097,-0.7762978248823659,-0.8952841767973919,0.6879867265330303
-0.4277868021649396,-0.4070593277558659,-0.9485550518560198,-0.834415626407436,-0.4862693860596073,-0.36679522865877984,-0.7257205937583603,-0.14638730298166747,-0.45247532384427036,-0.8248990698380623,-0.8246003325872616,-0.7662665065106267,-0.5187806834174743,-0.720162889883183,-0.6874563709323489,-0.7792409793175842,-0.5300070136504456,-0.5733952031268451,-0.7595730118595793,-0.9847383256950434,-0.10538555264462406,0.012327611637299327,-0.7623785771108378,-0.9016288706673379,0.7553394259589614
-0.43014212343893693,-0.3986099925440396,-0.9425667532714844,-0.8377578021617729,-0.5056485843531431,-0.3627493645690545,-0.7145983947072587,-0.20475369262813783,-0.46070438516130235,-0.8207469796000016,-0.820518625691262,-0.7559332892406853,-0.4797849473797046,-0.7240363463891593,-0.7407140927555067,-0.776886646963028,-0.5379123935936804,-0.5813858017903827,-0.7594592657484522,-0.9977023853284185,-0.01891009595560365,-0.1577709271453342,-0.7554191981442702,-0.9021842661495798,0.6170846244313568
-0.3952363422341242,-0.3800215893258602,-0.9310017319175086,-0.8063612927409046,-0.4743434207257031,-0.33380671546052504,-0.7113533226319199,-0.06638276990120397,-0.38459089712943834,-0.7866493362667782,-0.7827834122650024,-0.731822448944155,-0.4499165492691426,-0.6856872044419032,-0.7801623298767743,-0.736440200439099,-0.5279800209098068,-0.5603199387121971,-0.7544552302255207,-0.9879791228078822,0.03800924057827395,0.10671550619865353,-0.7481752230714506,-0.8760087466561637,0.86346435028753
-0.382387993708167,-0.4201556518990383,-0.9340267317333949,-0.7982435474902331,-0.44601974843173925,-0.348433558851572,-0.6911941393284201,-0.06572612411067424,-0.40516227142585465,-0.7848459420252096,-0.7848242657130022,-0.7354820931710011,-0.4179718475783383,-0.6988582382542832,-0.7012643967317457,-0.736654853603638,-0.6275068027167628,-0.555598315451352,-0.755819979550476,-0.9231657940971633,0.045670815736077,0.04817731695594842,-0.7436298901644984,-0.8922695560466444,0.7730629980431712
-0.39009711201805164,-0.3694598643744779,-0.9238404854349849,-0.8279687969165288,-0.44005693088947334,-0.36243832689548994,-0.6663993193672392,-0.061790499502062404,-0.3696769491969747,-0.7807357240313488,-0.7772439529061457,-0.7118015330703805,-0.35657432243043574,-0.6949847817483069,-0.6144747736989729,-0.583857775842606,-0.6629797169516589,-0.5763011360392721,-0.7571846608725747,-0.8664522802134925,0.08945467955397766,0.055197065384455055,-0.7305632061157443,-0.7178481606273266,0.7482406206074769
-0.36825388217797633,-0.2731395014265156,-0.9106909403679257,-0.7818887222553262,-0.42067690697250676,-0.3431430692009112,-0.657825645950685,0.11855333549245349,-0.31002201013122926,-0.743953765027818,-0.7455898313342065,-0.7118015330703805,-0.32587477501294626,-0.6527625494928062,-0.5197968648842737,-0.5705900517506562,-0.6451419643245505,-0.5436131343016825,-0.7475179641658057,-0.8486283316838884,0.12557905868478683,0.09330288786687932,-0.7145130388756742,-0.6799338267521692,1.1488367161054482
-0.33827312835045575,-0.28201171732976876,-0.910155883958296,-0.7808144801633806,-0.4042793651371332,-0.3229146984856388,-0.6369697055147905,-0.08933349656049545,-0.2930505837034803,-0.760142761817845,-0.7626664282775755,-0.7425863398989827,-0.33915118830471686,-0.6372683572711695,-0.5336029454803459,-0.562458242960285,-0.667641939439798,-0.5258156094300678,-0.7437649771919401,-0.8097392019208316,0.13762226045398285,0.10445903040871975,-0.716643835884618,-0.6790609346576955,0.891820502869299
-0.35540516967098473,-0.3069366185274233,-0.9161441825428315,-0.7925136443601969,-0.4132230135141305,-0.28027926874011044,-0.5841368897415201,-0.181800132545802,-0.3629916362494885,-0.764798281566629,-0.7609171253221471,-0.7453848335005449,-0.29102693707443217,-0.6616719572037162,-0.5316305093092409,-0.5654544790718463,-0.6295337954574017,-0.5210938268701922,-0.7408080769902509,-0.7951569216860859,0.27554315611870694,0.05858142044319712,-0.7149390758178648,-0.6677188313346986,0.7606566929283453
-0.3498375337773516,-0.31200581691100343,-0.929087939702343,-0.776396914867737,-0.3938444757193394,-0.2572496594960481,-0.5852948507937251,-0.07162885266783091,-0.3295637925158938,-0.7991476396552142,-0.7952368287000102,-0.7492597161975898,-0.28272917876707554,-0.6268092007601375,-0.43497724651845,-0.5226538715047454,-0.6483851217796461,-0.5105606563825539,-0.7408080769902509,-0.7918873755666008,0.3149527099727051,-0.04119644596888971,-0.7032929231084065,-0.6156854167253342,0.8581431764357292
-0.34317067515964617,-0.30482422878786736,-0.928841017763304,-0.7654141033071112,-0.39086364488460806,-0.24573509230735557,-0.571624547491283,0.02543005371661721,-0.27813663577101666,-0.8154205413636951,-0.8129799402571868,-0.7167530016073965,-0.27484699511318267,-0.6237109848519539,-0.4389201736573353,-0.527789786806324,-0.6396689138102292,-0.48005186538073885,-0.7397845659986767,-0.7918873755666008,0.3040059600917131,0.08728621680398693,-0.6974694793748827,-0.6112440415807067,1.0690698977998572
-0.336503270570389,-0.3559411070326739,-0.9222147884403801,-0.7963331590487885,-0.39086364488460806,-0.23577618835316305,-0.557256433598429,0.0431382393880872,-0.3809913755928255,-0.8197404414386635,-0.8124384666448253,-0.7090034329577949,-0.30845203330899645,-0.6144143230398792,-0.4330057829490073,-0.5481201653391736,-0.6327771075621303,-0.4807784282583608,-0.7446748554104812,-0.811500731964423,0.3291814988708187,0.0745004769974518,-0.734398028433852,-0.5926833301713996,1.2511696872509812
-0.3403738448908476,-0.25919831088607986,-0.9114111784193273,-0.7859474801357259,-0.3893725689684977,-0.1909620702926511,-0.5577193230510663,-0.014572921179375626,-0.3923058019886763,-0.7925629485022078,-0.7857405445634977,-0.6980239100437919,-0.28272917876707554,-0.5965955076180594,-0.41919581194628597,-0.5470499831213964,-0.6449392186555967,-0.4731507127860583,-0.7420591482069354,-0.7657379760668772,0.3642104713487796,0.09618624218205217,-0.7182061754386471,-0.610292190570193,1.1958286978157704
-0.3216624898617922,-0.25666326420149466,-0.8972121267987844,-0.782963079092208,-0.3968259670528155,-0.19407434649500557,-0.5725507477797643,0.019528741870982726,-0.38202011484046816,-0.7808196289498027,-0.7729955776359185,-0.6984541902397013,-0.2789968553212837,-0.6182879626447213,-0.39553046829967586,-0.5526138342609784,-0.6528445985988315,-0.47387695706561944,-0.744788510851133,-0.7461241840780453,0.38829269394574856,0.21088026709585875,-0.7048548952836409,-0.6140998501427202,1.219035579372082
-0.288325102934472,-0.26046538673557734,-0.8982410663365223,-0.7723380422424012,-0.40129803892834337,-0.1763352269016041,-0.5677874320104316,-0.03228039849508453,-0.38613379283487503,-0.7933179323382386,-0.7856572898179351,-0.6909194665713221,-0.2856342771236308,-0.6496634180902936,-0.3560788270725903,-0.5577504348080942,-0.6506148601892388,-0.47714625106637265,-0.7462669609519776,-0.729780809390718,0.36749251036590125,0.1860611851635388,-0.7049974382559633,-0.5926424452957801,1.0351562049800658
-0.25455894634855675,-0.2659576895569819,-0.8880136075065607,-0.7675633907055553,-0.41173276322145097,-0.1523725046368481,-0.5257359162739855,-0.110975181773294,-0.3557921668442083,-0.8014124307332521,-0.7931959752520104,-0.6799411241242488,-0.2723594335189366,-0.6624462823071798,-0.34029641989876397,-0.5609596109703514,-0.6601418961848379,-0.4469995467606407,-0.7474042633899164,-0.729780809390718,0.27116361997802557,0.21865205457895712,-0.7018723917691106,-0.6008278529252523,0.9066119596996349
-0.2253088844477167,-0.250326989968417,-0.8646777768910614,-0.7488206086050769,-0.423658563430669,-0.1763352269016041,-0.5310803194854546,-0.048757461853781416,-0.3398490533320474,-0.8055226487271129,-0.7984022567455143,-0.6963021990266891,-0.3101108001269296,-0.6605098287024903,-0.3521349273320427,-0.5641694723781459,-0.6473717027341432,-0.4480894707265888,-0.7446748554104812,-0.7428563803225994,0.2175294581673369,0.3061453612411573,-0.7130929973747712,-0.6173576081381668,0.9833743854266395
-0.22939511753109346,-0.20639058111475872,-0.8744936599059279,-0.7547894106921127,-0.43111229176435906,-0.1810036412051358,-0.5313122909407817,-0.08648661475667778,-0.3599062711706697,-0.8386137538989982,-0.8340132030951093,-0.7008227971343307,-0.3043029579444336,-0.6566361890976483,-0.3146557222760621,-0.5823601717209783,-0.6603446418537916,-0.45244757360007737,-0.7456982757315801,-0.7461241840780453,0.18797124754148253,0.24723133178423565,-0.6937763428119099,-0.6097287458780635,0.9869511362793
-0.19756352014333856,-0.16372326182817606,-0.8706249414441055,-0.7202889360042906,-0.423658563430669,-0.16731038570145967,-0.5141196454129456,-0.10501861817829457,-0.3665915841181559,-0.8448209531339891,-0.8428847588736975,-0.7449537663266822,-0.2823167434877645,-0.6508262789869825,-0.19433614323699872,-0.5673798477200932,-0.6583176491131528,-0.46743347058525764,-0.7403532058838367,-0.701996201240242,0.20001549454603432,0.29386133943050863,-0.6693468775639674,-0.6102851634821959,0.9441024033720868
-0.21476981359489758,-0.1869584302313039,-0.8673118464076585,-0.7460747622837504,-0.43558436363988695,-0.17228983767855593,-0.49553285354550974,-0.03883056421787676,-0.390248323493391,-0.8366005171462675,-0.831680799154538,-0.7294542355385024,-0.2852194873137052,-0.6481142185867689,-0.058235129625771286,-0.5592478676183377,-0.6787904768381284,-0.4864392786024024,-0.7412097245277279,-0.7265116988622428,0.2853965898175623,0.16901389071431724,-0.6882373727250399,-0.6092520537813888,1.0762136322991358
-0.17949786746941704,-0.20005385938888595,-0.8590804871058754,-0.7379570170330788,-0.4445299935131183,-0.17011114936357238,-0.5131909168252237,0.016766862758495763,-0.43756180224386126,-0.8456598418884739,-0.8460085595464204,-0.7107251439748977,-0.30928082808530943,-0.666707725309784,-0.052314903307469636,-0.552400037653361,-0.6733175809734401,-0.46889551708620353,-0.7374408702207038,-0.7265116988622428,0.2569369215506235,0.1811727519956133,-0.6883794258589695,-0.5948676046513648,1.113704075971588
-0.17605624479807078,-0.10838026162587208,-0.854779625813212,-0.7346144970439337,-0.42663988963945887,-0.1396128370205429,-0.5022703496385618,0.100825315859673,-0.4344764371650425,-0.8344616636609377,-0.8371370037678321,-0.6954404581679403,-0.29341482353932996,-0.6539243117963004,-0.003002053826521681,-0.5498313947570345,-0.6702770145376653,-0.495211239010017,-0.7361845854516957,-0.7248786681665393,0.27116361997802557,0.10684066672800618,-0.6903679248147873,-0.5746019939287297,1.290451436511576
-0.12960061740774062,-0.0906365010585585,-0.848585578571159,-0.7235121212598721,-0.4176960761377754,-0.12187371742714141,-0.5004120496967043,0.03529886618011255,-0.3511639060599528,-0.8270382441835009,-0.8305145971842524,-0.6928573997810653,-0.33433538835447424,-0.6341690427697911,-0.04837100356692205,-0.5440540896326037,-0.6650067096922978,-0.509465156950542,-0.7346999017556818,-0.762468865538402,0.2175294581673369,0.15622815090778214,-0.6876690377297233,-0.571423578145032,1.0958515767676207
-0.15175268515555612,-0.07880837149687149,-0.8498202275163844,-0.7233929012712444,-0.42962220659636574,-0.10506866058778803,-0.522018473623857,-0.06001181818596731,-0.29613680144640825,-0.819446854439102,-0.8232258348699673,-0.7227804657509187,-0.34184987281073204,-0.6597355035990267,-0.01680716182093167,-0.515164309094148,-0.632169025204902,-0.513850977855319,-0.7348140558839472,-0.7216091220470543,0.2930581649753653,0.17340096451251494,-0.6734656836903361,-0.5504427376295304,0.9280353494326372
-0.12164253607028465,-0.05177063306686581,-0.8528453058323309,-0.6919955886358233,-0.4281312958049415,-0.09324258085885372,-0.5015738031977703,-0.1288477059813367,-0.282249887433369,-0.8224245966789167,-0.8294734362154129,-0.707926256884359,-0.3205554979329643,-0.6581859378977704,0.015961733384624296,-0.5104556443850357,-0.591831142812913,-0.5036174488438496,-0.7308168253175359,-0.6186432479708336,0.3018161920213724,0.17778839693687123,-0.6704831801758059,-0.5504427376295304,0.8744700380559018
-0.12314777963829825,-0.030647854403293952,-0.8424120983448518,-0.6965323739200945,-0.4385660200980492,-0.0776821495804358,-0.44651187026068445,-0.5418559491959422,-0.25190826144270223,-0.8163013023623796,-0.8238505632278914,-0.6713290276379453,-0.27712892770042685,-0.6651577934107961,0.12321149128596176,-0.4948342731840669,-0.5902096414101818,-0.5014242197934003,-0.7302458053324021,-0.6104711250361602,0.47148506638229154,0.1286512338158006,-0.6630977642670477,-0.5430521575351464,0.17106320707223518
-0.2061667578643767,-0.03445042443017181,-0.8684230932584094,-0.7257800549222632,-0.47583416639244114,-0.08297263923109663,-0.44976473792534866,-0.35255778902549717,-0.24213843608050634,-0.8499797419634422,-0.8631267838625707,-0.6825239857666355,-0.2863166985800741,-0.671355506919224,0.0676010460417473,-0.49119596200411614,-0.6429122259149578,-0.47181945078906495,-0.7346999017556818,-0.5924929772890903,0.43316987394578593,-0.03279795927363158,-0.6569898468868701,-0.5433705485040322,0.49420145177299596
-0.21563026476036345,-0.02769037452007704,-0.8677851232699909,-0.7108581644496098,-0.422167817763931,-0.04095975969937459,-0.42467389626141144,-0.20099090682523177,-0.2025381568610558,-0.8501894240445498,-0.867541668623923,-0.6879313112830399,-0.2662733643021575,-0.6295207118637538,0.06561402084570817,-0.4862733293760021,-0.6356149283289514,-0.47766763679284857,-0.7343572580299352,-0.541825902212317,0.5415419661028577,-0.03543027527778191,-0.646053470008667,-0.5285881106629009,0.8227018925909347
-0.18767087960772222,-0.06021974453229455,-0.8879724734750692,-0.6758797771028523,-0.39376158312688236,-0.04531666146266451,-0.433269692296321,-0.2215084314451817,-0.2210524789942414,-0.8603809036806935,-0.8742891162089489,-0.6786310025766671,-0.29925916094635113,-0.611702811936263,-0.08135970674815342,-0.4727919799878192,-0.6473717027341432,-0.49155628205668267,-0.7283042557795198,-0.5124073921841181,0.4244128921351346,-0.062129634159660455,-0.6268777664433512,-0.5159528953832048,0.9583859654882274
-0.19713402252267453,-0.015017378561126669,-0.8870875815476116,-0.5810926572129398,-0.4057215641461374,-0.035357757508472,-0.42560367830715035,-0.3161568031746431,-0.21488046984044015,-0.8352585197411682,-0.8509232905473529,-0.6708430687518473,-0.30594092640860515,-0.6179003423458249,-0.14094420238444616,-0.46316171051889865,-0.6400744051481368,-0.4637783543328929,-0.7304741589241706,-0.5254825275249897,0.48790153288003435,-0.07491519465311629,-0.6429879388865468,-0.5196083865592861,0.854836000469834
