AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
-1.2554781626652787,-1.0195206787986981,-0.9827901306309492,-1.4226009439251892,-0.8571343491359168,-1.0950131913694334,-1.1236814754836173,-0.034859237522157846,-1.4781161369244042,-1.0084949511663652,-1.042461682866709,-1.394249369388857,-1.0862263411473247,-1.0710966411977654,-1.351472263229417,-0.9025823635944266,-1.0066125887441377,-1.2106042316978427,-1.0337958968015546,-0.9259338394912943,-0.8944546533347153,-0.43335631262512986,-1.303173928512978,-1.1302057862777994,-0.8047769021494635
-1.2297000903842088,-1.061643442691233,-1.0109077102074726,-1.4687987263418036,-0.9251277732224066,-1.1389787258600674,-1.1448352089273215,-0.06676207984812414,-1.5349744592774548,-0.9350023618690684,-0.9691901415779706,-1.3862623446121334,-1.0995173165974248,-1.122549836784697,-1.351472263229417,-0.9300199167927488,-1.0329408914402207,-1.2667120959864429,-1.0496388100043765,-0.9414103509796491,-0.8322569745653979,-0.5164112348208446,-1.328311586376819,-1.1446424495093537,-0.8715316427210231
-1.1949029950282384,-1.0870705742801403,-0.9843822950303844,-1.4656304937774653,-0.9340085708593135,-1.121425458434244,-1.1749770394501982,-0.03985374554999525,-1.4749072567851016,-0.9524854187278431,-0.9866208546762925,-1.3253203208383244,-1.086735255194742,-1.1386921262044782,-1.4171800996592079,-0.8813969211108394,-1.0143353129764874,-1.2694838673003777,-1.0561724371923136,-0.9394722970926076,-0.8674127267869121,-0.41484145005573686,-1.3402497548555357,-1.0917885897390327,-0.7257551571199506
-1.2246662159842554,-1.000846055330307,-0.8405264544552561,-1.461205475944956,-0.914061801819447,-1.113689701023416,-1.1684038303915338,-0.03797867183921302,-1.4614550715620689,-0.9836098201799308,-1.0176514613576944,-1.344173239200618,-1.1000281653751725,-1.121357925708229,-1.3650268237392453,-0.8845937767746684,-1.0312413708445944,-1.134118741742529,-1.0651580377227705,-0.9394722970926076,-0.9392988066820732,-0.45519729774381956,-1.3399497915885912,-1.0898362634299288,-0.8065790166863913
-1.2050198670136552,-0.9934088177540212,-0.863773175477588,-1.4649974047047092,-0.9206971138273494,-1.1173522442018986,-1.1386395387730515,-0.018022660623024128,-1.4781161369244042,-0.9842144586240253,-1.018254184089447,-1.3509639866678347,-1.0846949653939397,-1.126727549291312,-1.2348615803091776,-0.8630344748965209,-1.0906669483880305,-1.1446115396542518,-1.066965632739987,-0.9143506371635741,-0.7867486387599021,-0.5362696789971401,-1.3604046054257115,-1.0895759637410285,-0.7598291864104187
-1.2717636528381902,-0.9705867354206076,-0.8435742100684619,-1.4558519844153497,-0.9384589943333729,-1.0982557928554961,-1.0932948443699624,0.01863672504120054,-1.483254753491701,-0.9206665673563382,-0.9548976853442435,-1.2999138665136307,-1.0465777458257535,-1.123743936887744,-1.1926341278539772,-0.8543368216273751,-1.12007501667325,-1.1478997190584905,-1.0657603165007916,-0.8168130631068758,-0.6526700420151985,-0.5167726897914361,-1.3262290221425912,-1.0745323810198588,-0.6346545472496244
-1.2300023969741147,-1.0320348549748115,-0.8507525767403669,-1.4860311508050497,-0.9340085708593135,-1.14184271834295,-1.125303572519188,-0.05611230906468724,-1.512272698560353,-0.937948861069209,-0.9721281219378127,-1.2866008581054065,-1.064326646896859,-1.1315078040783166,-1.2326328171629708,-0.8779243583944916,-1.1340644701770357,-1.1465839516439675,-1.0663628684996258,-0.8778278155624666,-0.7611734957161086,-0.5810694816497383,-1.328311586376819,-1.079968333543964,-0.65604598614954
-1.2411154090734557,-1.0540567775630947,-0.83770476576305,-1.467530193928497,-0.9787944891809964,-1.193272261479192,-1.117520259243243,-0.0774255288882324,-1.504517221118347,-0.9374725158145318,-0.9716529685127293,-1.286251028643294,-1.073481205044422,-1.1955418706261736,-1.2437754706442627,-0.9081803746753011,-1.0913698633291493,-1.1551517914212313,-1.0681729026736326,-0.9240019122416268,-0.8509919568898598,-0.5721271960178359,-1.3208854769405023,-1.1742882415642248,-0.5122282725843974
-1.2546643936405253,-1.0220199008322617,-0.8600166930968353,-1.4902098877990742,-0.9675382464377306,-1.18583206602076,-1.0653851303602013,-0.20085116675836542,-1.4774744981299557,-0.9480307764278761,-0.9821792777189688,-1.3178857826133428,-1.034949294754894,-1.1368945067192266,-1.2348615803091776,-0.836892744393839,-1.1076142500852013,-1.147242484985609,-1.0639549703464035,-0.8320090312703521,-0.8042252943948754,-0.5446846299813172,-1.309945753873272,-1.141058382716016,-0.47692196293060324
-1.2206948869665863,-1.0345439814841138,-0.8611785224914184,-1.4799444058455253,-0.9630473353242519,-1.202381371244884,-1.0424400121686268,-0.1951108595377294,-1.490330368640656,-0.9508105058919696,-0.9849507013963315,-1.3175309190797384,-1.0521496341632726,-1.1651751457691286,-1.257166615533759,-0.868407405880332,-1.162746131430694,-1.1204176405800295,-1.0907958430063112,-0.8149184780055271,-0.7832583233379975,-0.3915140863959017,-1.3005308491210898,-1.1776490260254247,-0.07985191657815371
-1.2272323411230674,-1.0717902011885945,-0.8605081860200451,-1.4802634375697048,-0.9878288306344976,-1.2235659251245254,-1.0491169799972928,-0.17282428531231062,-1.4877567479571403,-0.964566933203681,-0.9986657378876942,-1.329931666897375,-1.06331271114491,-1.1706192771434436,-1.2593998827603852,-0.840689066762611,-1.094888508925254,-1.0753211058943077,-1.0920348418543464,-0.8187114192554124,-0.7716273116848982,-0.3733844043290918,-1.3072930472957949,-1.1649051625766538,-0.09878305099220289
-1.2347377245959443,-1.0794213704796047,-0.8726628374773164,-1.4694330242030809,-0.9810505214037022,-1.2007237863888673,-0.925729433512505,-0.0037100467648026013,-1.4781161369244042,-0.9608744135189169,-0.9949846417737052,-1.3381123700543325,-1.0516419753798676,-1.1615502688923045,-1.1373795001186033,-0.8493752687530426,-1.1301074977732815,-0.9790646654202215,-1.085856888539859,-0.8244502708189128,-0.612582809566986,-0.6840274163371362,-1.261575462192486,-1.1429153987716985,0.11161367163936169
-1.277904103152597,-1.1314357030238376,-0.9305110515966041,-1.524748960284975,-1.0173692485776316,-1.2456814427626022,-0.9656911156167499,-0.08056615831082163,-1.5985043294467112,-1.005601414864046,-1.0395768503426,-1.3642368576360726,-1.0694104827115072,-1.1888358207660827,-1.185986490458957,-0.8932542675075931,-1.1870707139937997,-1.0210795524321,-1.1076639719200903,-0.8359441399347657,-0.6687488635004147,-0.8392940559887073,-1.2768941419665394,-1.181955496792177,0.0034647630319229253
-1.236566914605196,-1.0806940397837301,-0.899310754249775,-1.5021730438579828,-0.900832954066419,-1.1607042083698715,-0.9656911156167499,-0.000601993735513506,-1.505161434073959,-0.9811022593618309,-1.0151513384282274,-1.3717989237864638,-1.0007376875700262,-1.0512135663142796,-1.1373795001186033,-0.8472954700227376,-1.1881844788311782,-1.0036874223494472,-1.0460943166267773,-0.7578369333652576,-0.6469321617087694,-0.8652711423061489,-1.2555386009338578,-1.152621999233466,0.13554617496885163
-1.2442533030393068,-1.0464881896526175,-0.880787274194188,-1.5067243878633214,-0.883281103442952,-1.1701628923043053,-0.9582248634072847,-0.007441543407533319,-1.5206917886238267,-0.9975753369859913,-1.0315749024140073,-1.3757686796318207,-0.9887236055393249,-1.0430646021924095,-1.1771273846037846,-0.8242304601133027,-1.2382767888980912,-1.0154752428012548,-1.0384615670789001,-0.7729953457454348,-0.6756501819177918,-0.7705912132852636,-1.2555386009338578,-1.1396004291942134,0.1747866249967905
-1.239363382055377,-1.1159323525536085,-0.902885218469263,-1.4770697488894076,-0.900832954066419,-1.229814695749797,-0.9759817225595073,-0.07491607233259462,-1.55779398574322,-0.9939641343846477,-1.027974540394172,-1.346673869161669,-1.025366303358115,-1.0506316252371937,-1.1749142781215562,-0.8362026831322901,-1.2226826545126848,-1.0298242365321586,-1.0367089218112784,-0.7464892089497733,-0.6137300036649046,-0.8674272230682099,-1.2713891449109211,-1.1528881547965537,0.12529821131840913
-1.2362113019160266,-1.092181387775923,-0.8724826886290928,-1.4691156077722973,-0.8312030409434286,-1.2048689893110174,-0.9438737833337256,-0.06927092307641307,-1.4800426891633136,-0.9318504370708868,-0.9660478852972404,-1.2964040649286068,-1.0364650858121018,-1.04073870858849,-1.121971144163224,-0.8438006087035176,-1.1449014333925227,-0.9802897052032913,-1.0119517699327354,-0.6546447465343401,-0.5340573396832092,-0.8545249639490076,-1.2409497789714314,-1.127515705436288,0.11161367163936169
-1.1982194862409998,-1.080057116658506,-0.8229278989107831,-1.548355192851442,-0.7969576102268097,-1.1685164850584528,-0.9262197250279584,-0.039605896299296194,-1.4131125452200393,-0.9236587951151893,-0.9578809746410507,-1.2498037736274958,-1.0072602976904972,-1.0256687731933005,-1.1021958725777796,-0.8161079932111054,-1.1347847488509775,-0.9888832816463571,-1.0079840211754878,-0.6305137552811618,-0.4415698739426001,-0.8703060629554064,-1.2287327140920594,-1.122627868282784,0.21902345716612662
-1.2141476399657583,-1.0546890010428052,-0.8152210766417713,-1.49375602821104,-0.7715151518650086,-1.1434796131776193,-0.9092635788427995,-0.00817986072550628,-1.4143776666963985,-0.9286126239939403,-0.9628199680883318,-1.2124770805278933,-0.983725504806273,-0.9986105964616581,-1.1000037057967498,-0.7864154029302879,-1.1340644701770357,-0.9999787045809782,-1.0108162765143789,-0.5935818717530192,-0.38338682824843934,-0.9015184019455527,-1.2165872290373745,-1.0983268365448366,0.5635912955541877
-1.246394505291944,-1.0276490856550298,-0.8282617200592328,-1.5148897919410527,-0.7715151518650086,-1.1598824107528456,-0.939530335772551,0.023119042598102164,-1.4461319954670513,-0.9345859272770649,-0.9687748903826632,-1.2247489486229164,-0.9882232165745435,-0.949128725350587,-1.1109811469302344,-0.7786826706490311,-1.2524687661834863,-1.0398582554503109,-1.0332141167001723,-0.6286629632430158,-0.41355186374902003,-1.115627613599776,-1.221944965218241,-1.1259295101504279,0.5934944380957597
-1.2417054248748713,-1.0534250298812722,-0.833701172804518,-1.548355192851442,-0.7129356689084598,-1.1623479157292251,-0.9296211879619894,0.11624207653575666,-1.4704182958948762,-0.953532932915436,-0.9876648225459723,-1.2005992426348404,-0.9603090631146147,-0.9260763606193482,-1.117573056016981,-0.8044340261164066,-1.232174873526983,-1.051285041225995,-1.0482418522616417,-0.6938340134363751,-0.43932582024969624,-1.0434384364077367,-1.223921771020232,-1.1593032380375299,0.588513565666142
-1.2649777294756401,-1.0857949014680306,-0.8441490935058845,-1.556760839418182,-0.7253982736663052,-1.2011382075324566,-0.9566223987526008,0.11253740158096903,-1.4633749267044591,-0.9621948605212294,-0.996301042423446,-1.2220175770861736,-0.9459182842729628,-0.928878980979787,-1.1351763388007647,-0.8079103303214462,-1.229511913904909,-1.0297487126013638,-1.06201064822372,-0.6453527157948505,-0.40013306526586745,-1.1233040951566713,-1.2134923840325287,-1.149553094749385,0.465193150450457
-1.2336201844174295,-1.0464881896526175,-0.8163074448946102,-1.5450068553582346,-0.6331188676332381,-1.1385699921100996,-0.9215879877100546,0.20212628341617486,-1.4181759977715942,-0.9270990711216245,-0.9613106677405139,-1.219287351779943,-0.943440917964817,-0.8666999880892314,-1.0540503256138105,-0.804263475004141,-1.2192779085312542,-1.009658855128416,-1.054801349483235,-0.6360752281503124,-0.40236674281055357,-1.107168804684339,-1.1875109217590554,-1.103430874510012,0.46686659233675476
-1.2404319435828453,-1.0232695942467152,-0.8016394585425164,-1.5366703270675819,-0.6230297478580527,-1.1165382057067479,-0.8810667650487499,0.23681747799400815,-1.401740033947575,-0.9335746912321171,-0.967766948315565,-1.2415409999993534,-0.9081661029073229,-0.8535344168760017,-1.0540503256138105,-0.7790195566267182,-1.2371311172255886,-0.9990562053810557,-1.0638219361813512,-0.6083290611709528,-0.3711244747101131,-1.118890602845114,-1.164602465883892,-1.0967578570820147,0.5203067158833624
-1.220454438129892,-1.0565836914123927,-0.7830972171386635,-1.5231009628319294,-0.5889689860477139,-1.1709864665505805,-0.8822873393998061,0.21918729346567375,-1.4308628075263694,-0.8921067394766592,-0.9264239370888415,-1.2220175770861736,-0.8893946792505455,-0.8431518164905378,-1.0671530825200999,-0.7721503179996676,-1.2918003993440206,-0.9947030779685785,-1.0440920775340745,-0.6046367874500376,-0.3200141161074214,-1.1277276722309302,-1.1555659401250344,-1.0992421873468075,0.5336315946426503
-1.172100199838954,-1.0445990505759235,-0.7630842593155236,-1.4892448013363737,-0.5750504775787988,-1.1320312811253368,-0.8819827896483978,0.16053417113529353,-1.3403286304047148,-0.8557110242561162,-0.8901377075897382,-1.2016157121328976,-0.9175796773578906,-0.8694507110059566,-1.0934254603729225,-0.7703006905760534,-1.2501596854374009,-1.0127864461867704,-1.036434658457116,-0.6509265964124737,-0.40572430560663664,-1.1333120620362545,-1.1433073571359589,-1.0785260466884088,0.39644543916645325
-1.1105230342919588,-1.0667122688603081,-0.7407864626570737,-1.4918211167503117,-0.5849862126290983,-1.1320312811253368,-0.8758787016847871,0.1384189814415136,-1.3659167041647184,-0.8421153918955233,-0.8765829449891751,-1.1911333951348182,-0.921549624305712,-0.8524404554624813,-1.0449876311780752,-0.7590363266806947,-1.2272325085101659,-0.9971897458656906,-1.0329218892812273,-0.6527864059255442,-0.446060684369437,-1.0301224197700414,-1.1476574466213885,-1.072433779832364,0.31727350257301573
-1.0619787668645362,-1.0540567775630947,-0.7123857180712887,-1.4898884874638694,-0.5869773025389603,-1.1340737417068067,-0.8743534322271853,0.1396496113232772,-1.3803360860876932,-0.8522919388712509,-0.8867289688479834,-1.1907965673688796,-0.9374600398699691,-0.8666999880892314,-1.0449876311780752,-0.7576648610575157,-1.2076005811674637,-0.9644653798461386,-1.0387840785800653,-0.6807419438170335,-0.45280366534337313,-1.0248211857663716,-1.1443939437012007,-1.0793048132117624,0.2631475790747659
-1.0851078675847172,-1.057846894357621,-0.7177723307348541,-1.4812240842337103,-0.604952179736201,-1.1833543725174362,-0.9277652632162049,0.13349649682429718,-1.3571622497414582,-0.8671256901850126,-0.9015180245297295,-1.2213337284522099,-0.9564256552856726,-0.8799217005569883,-1.0691738651771399,-0.7733944439936067,-1.2057242264632435,-0.9449260303129973,-1.0300049587356246,-0.6620916473314216,-0.5522056111945668,-1.0738500827248658,-1.1531081805211782,-1.0577137374549517,0.26991665303632767
-1.0136544480393719,-0.9595468383165833,-0.7493099212675289,-1.4882797328277502,-0.6432401737812151,-1.2056982733116315,-0.9237496355077909,0.14456603312712,-1.420710560941524,-0.8706778087681807,-0.905059289147598,-1.2444061146522634,-0.9719513794234521,-0.8865523826155366,-1.0099303868713803,-0.7801994164195701,-1.2181444992128978,-0.9534543066020742,-1.0305875915822318,-0.7767919301040661,-0.4967271852813379,-0.7705912132852636,-1.1648766902983636,-1.1015971618578535,0.41659571222693637
-1.0198295258435988,-0.9779709931234226,-0.7438995521056391,-1.4973112402964057,-0.6230169657645132,-1.18459290057301,-0.950087483867387,0.09832563856946773,-1.4162777533917648,-0.8563778003092953,-0.8908024159270139,-1.2551469907997581,-0.9890411782708635,-0.8683501331586239,-1.0055552519687192,-0.8002837240806318,-1.1481655539176197,-0.9153202301972971,-1.0178537351609858,-0.7673071166571632,-0.5510747978458705,-0.850955881688159,-1.1593735787761639,-1.0886679656677496,0.4635157663822301
-1.0062830518900605,-0.972431381817627,-0.7500187055231043,-1.4006512937335194,-0.6635915317964539,-1.1986528535289698,-1.0134163229442292,0.05677572724682208,-1.399846171499776,-0.8588145522390204,-0.893231801411276,-1.2502906390409894,-1.0223918027340955,-0.9446167429938264,-1.1243844345798524,-0.7889853120827689,-1.1583593108523464,-0.9724506572172101,-1.0329218892812273,-0.7710990117106027,-0.6263098482396664,-0.8292518484569663,-1.1842576181202347,-1.1021210104684558,0.3729089196953186
-1.0432522839604925,-0.8761983533620089,-0.7397916312867572,-1.4198391679754558,-0.6371589389970849,-1.128765290206472,-0.9784869476757498,0.13041805327791073,-1.3229364989440306,-0.8226658725086591,-0.8571921073211012,-1.205606509398681,-0.9484302229304865,-0.9311222230066282,-0.9859046703142724,-0.765499672013724,-1.173024835427859,-0.9504047652214382,-1.0464608558979855,-0.7163437211961383,-0.41915103982952095,-0.8737659106897043,-1.1634996892229708,-1.100026874926321,0.6266491082837345
-1.0131414027406314,-0.8845513466292443,-0.7483514294987097,-1.4073227990374884,-0.6331114437321006,-1.1092168756183396,-0.9910374664833853,0.19480257338576965,-1.3446860468741957,-0.7990385333540938,-0.833635748579263,-1.2138011046867567,-0.9484302229304865,-0.9059745489392123,-0.9989979913439738,-0.7641924632267236,-1.1401971937357978,-0.9291705247628563,-1.06201064822372,-0.7088299479672684,-0.3900819875285567,-0.8135130859198334,-1.1574506480017877,-1.1036931799654182,0.6580813391566331
-1.0172547778488308,-0.8294868321217994,-0.7363556666165575,-1.4309189547777572,-0.6371589389970849,-1.1718098691064864,-1.0422918843242819,0.21431666187683385,-1.3161225520979665,-0.7805381803547892,-0.8151910254886943,-1.2478658694126261,-0.9634303803779435,-0.8954160784913697,-1.1199572222936802,-0.7483193984479565,-1.0899643132761514,-0.9656915819587663,-1.0411392926347354,-0.7540529879630686,-0.5170693119742619,-0.8052721521763683,-1.1484110903486493,-1.132146144426778,0.6365834820716785
-1.0369291505173104,-0.79854427616575,-0.7596400101859563,-1.4461392858081652,-0.7005619285651664,-1.2173253453970247,-1.0894030373166685,0.11870970837505353,-1.38159319782159,-0.80145851103248,-0.8360484935438682,-1.2343950619095287,-1.0152975237937372,-0.930560990212829,-1.0581723069929472,-0.660054836639115,-1.1207897440866772,-0.9965683875891562,-1.0500260723155665,-0.8860162882437669,-0.47530245524407605,-0.8409962656129353,-1.2012978842895723,-1.0508983623424732,0.39476926779523186
-1.0407965187611636,-0.8148517997217647,-0.763588955995136,-1.4574245840647224,-0.7005619285651664,-1.2227335232400447,-1.1007058752795251,0.04993223118402171,-1.3835014213390917,-0.8224078129249063,-0.85693473420315,-1.2506374871637813,-1.115082698986375,-0.9171259667542594,-1.2628260428671854,-0.6860263337633894,-1.0353229989154717,-1.0209375088614432,-1.0680621317659484,-0.9638839258143992,-0.6710491214097674,-0.7330093912013955,-1.2332497831893472,-1.0795647334894485,0.5785471196773538
-1.0697931962492366,-0.8160202978583871,-0.7510617733223677,-1.4605747915465228,-0.7150571055869288,-1.2360716788025599,-1.110744880619134,-0.01822037191998432,-1.3841369752677815,-0.8488188432510841,-0.8832664352338323,-1.2340518778255578,-1.1052668115686286,-0.924956337467969,-1.258323737036171,-0.6684350196934257,-0.9852993964517143,-1.0544675712607015,-1.0735430237369648,-0.9638839258143992,-0.6630034929330082,-0.7305917174156538,-1.2484120427375158,-1.0291555887081385,0.5702406952306014
-1.055183091957637,-0.758149387055748,-0.7314422454288395,-1.3266478979468994,-0.7026281296430569,-1.2402474677238713,-1.1078281320002976,0.0018514478271878445,-1.3278673922230066,-0.813759238358024,-0.8483122939946974,-1.2309530161290416,-1.1042325710125163,-0.9109879710155088,-1.249331111180981,-0.640247165256177,-0.9691536169045925,-1.0417585381052148,-1.072322139519856,-0.9638839258143992,-0.7414586588606809,-0.7267026944969297,-1.2318256076848975,-1.0241919198712546,0.8845343004398886
-1.0671223922572102,-0.7432822006686789,-0.7368933627548226,-1.2304950839393256,-0.7150571055869288,-1.2540539028585589,-1.122435966735688,-0.09143687764852931,-1.3184543745482407,-0.8226946447516988,-0.8572206572399004,-1.247519374273123,-1.1410136770938644,-0.9502573904512198,-1.287613650775938,-0.636417419750037,-0.9350451377273188,-1.0653263982906196,-1.0680621317659484,-0.9854814547503845,-0.8322569745653979,-0.6670553947538872,-1.2412462879084063,-0.9551766050038956,0.8077733213796559
-1.0873172092615855,-0.7041685872700768,-0.7028809180212652,-1.2348231773306464,-0.6109462640175387,-1.150034077317196,-1.0916605191024495,0.08780707192244071,-1.222947351728582,-0.7802834227925988,-0.814937161672693,-1.1984571710874363,-1.039155513179657,-0.8656009055601881,-1.0823930876180297,-0.6233484850395574,-0.9123492993030382,-1.0614879158322257,-1.0553998291576079,-0.8628542323992633,-0.6618571004740892,-0.7261671203669279,-1.194576233056919,-0.9292928994227488,1.2580962325206269
-1.1178034237429593,-0.800868652886144,-0.7060023219411746,-1.2819072931495692,-0.5989207414207677,-1.1410241697689676,-1.1081521053228889,0.18747444389010343,-1.1759558482717285,-0.7761281861797762,-0.8107942710840169,-1.201860240121217,-1.0728633178345373,-0.8661503988195369,-1.1177410990948817,-0.612841466366412,-0.9289429829560708,-1.0826751721407712,-1.0518138896824094,-0.8744250123401228,-0.7171589903013881,-0.8258685751428798,-1.1942966125478385,-0.9203549327253122,1.2405783097052432
-1.0957367434098475,-0.8031947968190216,-0.6778069137774596,-1.2760414195115388,-0.6290704895789944,-1.1722217808989501,-1.090692863694457,0.16053417113529353,-1.210693859700543,-0.7357172783575926,-0.7705051923570131,-1.1987971601940124,-1.0672298237530897,-0.8404247801710173,-1.0779846646549138,-0.576244748041513,-0.9267001217755843,-1.0474688133022148,-1.0335064962978378,-0.9638839258143992,-0.7240951444492683,-0.790690373082168,-1.1676342290267245,-0.9216998917202058,1.1206461856288148
-0.9961014389162552,-0.8037762911098587,-0.6749388859027134,-1.2646575674390361,-0.6109462640175387,-1.1132828222039144,-1.0855349848901628,0.16176187249560875,-1.1571760678493974,-0.6956116614816793,-0.7305202642299575,-1.1811709730755653,-1.0703010394953276,-0.8111241933216704,-1.051576952466499,-0.5823230003644614,-0.8438219858251199,-1.058933234231112,-1.0282591008623918,-0.9443210452431771,-0.7855860126733623,-0.7864056059095996,-1.1402290869194789,-0.8966268171281688,1.093334890090263
-1.0073550658790618,-0.8166061519421691,-0.6898129102280288,-1.2492525238393724,-0.6089393037341926,-1.0974450127412148,-1.0855349848901628,0.20517623534187956,-1.1228536065026617,-0.7045951837399819,-0.7394768793384833,-1.1784691614258245,-1.0687659234969789,-0.8105847526305446,-1.0449876311780752,-0.5882601515339652,-0.8380267057151685,-1.0297487126013638,-1.025936680909947,-0.9560537239563248,-0.7855860126733623,-0.6807522877365405,-1.146226081736645,-0.8881597775688673,1.2070902543900652
-1.0249845648208709,-0.7800122456814866,-0.6690991199884974,-1.2465189219628285,-0.618988481873829,-1.0747953535041848,-1.087468226327508,0.2840297932873065,-1.0769051088180532,-0.6891243778693876,-0.7240526122378819,-1.1479257458787162,-1.0442472011701034,-0.8132852425897813,-0.979363639281474,-0.561188609029465,-0.8450445101127434,-1.007159735334186,-1.0346764742844219,-0.9053900544310906,-0.7333518349038424,-0.6279248990946183,-1.1266640793815195,-0.8704673996468154,1.4730524867945132
-1.0429208696537366,-0.8055230289696267,-0.6943182277742656,-1.244880903579464,-0.6149649187137788,-1.0743917850223894,-1.090692863694457,0.3093269748088482,-1.0929631768012156,-0.6865442672851029,-0.7214803412826518,-1.1449236601373554,-1.053937718391586,-0.8165292090204191,-0.9423925703102138,-0.5427778219603241,-0.9164831477849563,-1.0165446094392174,-1.029422519271127,-0.8879502841751222,-0.7044595900914639,-0.6845519095038248,-1.130995536887937,-0.8768325941116915,1.5685264274568238
-1.0693637934760611,-0.7788574165909828,-0.7134044288082556,-1.2470655196509584,-0.6412120917568389,-1.0727781608181863,-1.0829586523911916,0.24895120377454355,-0.9823469823123275,-0.7111705717232925,-0.7460325296284629,-1.1349403484205867,-1.0564916099168258,-0.8268257408244245,-0.8495624073041514,-0.5261475664529851,-0.9724367639862854,-1.0165446094392174,-1.0172788408878168,-0.8782866083123345,-0.7056111550660102,-0.6673152018844569,-1.1285582025128345,-0.8619663053222886,1.3801608938853418
-1.0385321187651286,-0.7904231525089331,-0.6914605784337603,-1.2421557136149681,-0.6351349916222577,-1.0518512765068269,-1.07491944709365,0.29006051655490256,-0.9724786405572987,-0.6802132272204243,-0.715168231161824,-1.1216848451025383,-1.0928972243947128,-0.7981879402116221,-0.802444586639297,-0.5195612360166008,-0.9418142805532863,-1.0090331950547595,-1.0144110336498016,-0.8898875809325368,-0.7739515691825879,-0.6936218986656378,-1.1145335078728285,-0.8408878435221954,1.5200759115548048
-1.0760048170448548,-0.8388903575923272,-0.6947613098923844,-1.2484318582861744,-0.5296743357704538,-1.0946079055018565,-1.1139886218743131,0.2434906222495588,-0.9800222762499972,-0.7010648184968323,-0.7359570261873865,-1.1322837083728043,-1.1218105745837799,-0.7922394480077114,-0.9423925703102138,-0.5235840116770281,-0.9398776594970649,-1.024709230806065,-1.0236198916049437,-0.9228769903252229,-0.8756340978107089,-0.6979745429127865,-1.1342490990145198,-0.8607702717439073,1.2914785279884093
-1.1347678630775335,-0.8201130795721414,-0.7009381555932925,-1.242973338691687,-0.46958784708410645,-1.0917724879434672,-1.1309023149708435,0.2562211266843007,-0.9893240870368207,-0.7235304877225406,-0.7583550613244209,-1.1366005604788028,-1.0795301795309349,-0.7680171333747681,-0.9859046703142724,-0.5337600848400945,-0.9447233256697631,-1.0404912277711222,-1.0346764742844219,-0.911212409933678,-0.8862146060912018,-0.7051176838465439,-1.1199158724188023,-0.8589781067864747,1.2533200497365133
-1.1203797017149715,-0.9339384032014191,-0.7123450017481286,-1.2528140230488303,-0.42195039735531636,-1.1442985840657798,-1.1600270669588433,0.23620906673435865,-1.0062357755592461,-0.68950879507513,-0.7244359370618425,-1.162986355192785,-1.0549590103548383,-0.7498377629322008,-1.0274427044685202,-0.5464063736072821,-0.8613229984009059,-1.0904269175744141,-1.0224636289353248,-0.9053900544310906,-0.8638879165424563,-0.7393360275344377,-1.1432254820493062,-0.8749100002601183,1.2771776331910372
-1.1393688100443664,-0.9278735190703921,-0.694519543702983,-1.2391637916525124,-0.4523547281664398,-1.1479847596066561,-1.1778041217305855,0.29970124168532114,-0.97595901835483,-0.6309178570793248,-0.6660211751745783,-1.1495945203959255,-0.955924335963986,-0.786301143697726,-1.001188896791898,-0.5112167941657473,-0.8392452210632048,-1.0723780374255785,-1.0075647791596372,-0.8686370651163602,-0.7727893690814915,-0.7077700073118536,-1.0822709009212417,-0.8548014977899993,1.4997138798063985
-1.122666403986039,-0.9357604145821956,-0.6789236616192436,-1.217856809831876,-0.43711630921480016,-1.182941811367267,-1.2380080558165323,0.1917511246094621,-1.0414300048059177,-0.62453880428251,-0.6596615534029175,-1.1352715689379325,-0.9624292061264024,-0.7567758582876345,-1.1000488364294305,-0.5119761162750494,-0.8298238312175809,-1.1144926510233217,-0.9951441558259204,-0.828280493822356,-0.9109504934945017,-0.6824547691221418,-1.105951201173736,-0.8463494404567733,1.4479137719612678
-1.1566693698242427,-0.883952990957644,-0.6825584725677272,-1.2326574385610898,-0.3899651325808622,-1.1837672843948674,-1.0913376441567035,0.1917511246094621,-1.0603146995307455,-0.6542310455678612,-0.6892641704252914,-1.1472580883446473,-0.933975616317231,-0.7626591468453915,-1.1465701187970214,-0.4915086998297921,-0.8607059666382532,-1.1295785797475446,-1.0300049587356246,-0.8321116071229538,-0.8897419472659875,-0.7322032362649175,-1.0936771429481023,-0.8500362483560244,1.2930633448621236
-1.174382824552421,-0.9031280912664834,-0.6960109905708419,-1.2307654635202778,-0.40121654084571373,-1.1982386486621257,-1.11269121174886,0.05117671500900289,-1.0314302827602588,-0.6543938379326835,-0.6894265300881145,-1.13261522255531,-0.9334776396995497,-0.7771448159868294,-1.0581723069929472,-0.5183070761001843,-0.8386358582335696,-1.0962574588381768,-1.0311705357722463,-0.8782866083123345,-0.9038784046863437,-0.7566692259544946,-1.1307239724703118,-0.8593364038133184,1.413283653539878
