Date,AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
2016-05-20,-0.4523828044496939,-0.15837443006112956,0.2171860832428867,0.2717530124102052,-0.7820773127259091,-0.19865218020920086,-0.15166112375838497,-0.6288309946422544,0.3201346245077911,0.05642358703526247,0.055908814939642906,0.28712995280700887,0.21664236561775385,-0.32700226557089596,0.3622893341527739,-0.1370622143319113,0.4070032418210693,-0.14304958021229794,-0.04595220965822395,0.19520282106254366,-0.17859916888674518,0.06229345544375426,0.07926659565095646,0.08694154305187729,0.869222449074918
2016-05-23,-0.4189744285820726,-0.17843032770713987,0.20332215082285196,0.2851340209571065,-0.7929455376292028,-0.2104155570545424,-0.1699262636271566,-0.6598365646400056,0.2934173544451414,0.032552921881036444,0.03694508757416621,0.2782381935276781,0.1965089846106057,-0.3294788204270981,0.3663020506466085,-0.14747550785409363,0.38612466698638087,-0.17045907150772144,-0.04450470963293359,0.1828916554250047,-0.1573336322320039,0.025423367551372388,0.07121301237563105,0.07125206411372792,0.8444920008587039
2016-05-24,-0.3789471315083125,-0.10703777281122114,0.22037726868249893,0.3170541212065754,-0.7475495071434098,-0.1359595693844952,-0.15487800909682112,-0.5987029724085947,0.3081324201395414,0.10084696631279862,0.10351992010030393,0.3181246044836419,0.21873466459849647,-0.27639882348729666,0.44621389120176697,-0.11029070913058914,0.4122594887117684,-0.09867331608281271,-0.02250142039021284,0.25811505812291746,-0.06690393037543632,0.04085414357865488,0.10460937718177252,0.1444619460361121,0.8568638877994667
2016-05-25,-0.332868369061534,-0.0809394976158293,0.2297997726170624,0.3373544562924295,-0.6964583476661641,-0.12371795791207126,-0.10240803103336021,-0.48086899053142873,0.32368526130302605,0.12284076346098752,0.12460582927744847,0.31485693143575855,0.24626581435074713,-0.2289959812045241,0.4482010184155845,-0.11108252342843015,0.415106387066806,-0.07477716909715587,-0.026352296489882337,0.301415079265716,-0.00748186452529788,0.05598533725869055,0.11723948091502086,0.1337926780156103,0.9607444419344435
2016-05-26,-0.31197002411943636,-0.04714388038141785,0.2445820502329397,0.33218837846837074,-0.743260394880417,-0.15787482786579624,0.03196449429801524,-0.5008743505838245,0.321465998214381,0.11797163620877132,0.11975283150317118,0.33217154465784765,0.22751091710646426,-0.2526079965834251,0.5096246942011917,-0.1129301437462523,0.43860412207514193,-0.0851172143140553,-0.01665452223089791,0.3152036091840321,-0.03772784830261157,0.10536927950346243,0.11055342410229332,0.13178759937875212,0.879809142462483
2016-05-27,-0.3135516911238117,-0.007367719479930589,0.23858194010419112,0.3348205529536109,-0.7049161358297934,-0.14790079314789253,0.015841087141914286,-0.46239121456889704,0.34271873703170036,0.1539476886835468,0.16372931037704,0.3299363315917488,0.2341889599437562,-0.233320255985256,0.5273788379326225,-0.09190131303901102,0.4372739557093391,-0.06582279202409126,-0.011644417788850158,0.3461129795408172,-0.013288540437211307,0.08697192075842079,0.1260181379275379,0.15376203549487202,0.9168060333163124
2016-05-31,-0.32650262830895843,0.0033474100849136836,0.2621606087114635,0.34474231465246824,-0.7240303953927916,-0.24215276885918136,0.007881683658678633,-0.5380631417401813,0.2952041295386747,0.16673648839975752,0.16884006330987764,0.3067554203907644,0.21873466459849647,-0.24102059688163777,0.4918347571544594,-0.12563029995555622,0.4288265866506434,-0.03563350264813234,0.004600601622722847,0.3615072175258642,-0.05872602388112672,0.08865955332803205,0.12102758042814246,0.12978046528497925,0.7416197389731141
2016-06-01,-0.3638562930920116,-0.0015178732664677301,0.2547110641645377,0.34856120285648523,-0.698484649563991,-0.19328427258447312,0.10306434561577663,-0.5283782677758011,0.2638408516620525,0.16018166481792884,0.16724636471051568,0.30077457847026245,0.22249899098595108,-0.2208447430692703,0.5116003795321932,-0.11213817198226919,0.4283808842578002,-0.04225968606918731,0.006366265776886332,0.3700430960352848,0.02846084237787231,0.05580469190136875,0.1340070237274222,0.13913256669533244,0.7807212937896968
2016-06-02,-0.3838159206823261,0.1065999412301305,0.27420654460145466,0.3498630103708923,-0.6815685039278241,-0.18926256556945356,0.0776592267740778,-0.5731909031364025,0.272824729207836,0.14446810661224366,0.15007243971714138,0.3127246000834928,0.29344523924703747,-0.2151048952275184,0.5155476399349341,-0.09976671541477611,0.4306083847851942,-0.05868449799290982,0.012811095932081169,0.39047721455089607,0.0469518032174626,0.05038115679874368,0.15659637838036994,0.163359760950851,0.654192181541749
2016-06-03,-0.37840705328742863,0.10236707341267223,0.2682501971565987,0.419265710013707,-0.7931822202549393,-0.2218704131051201,0.08270509795280065,-0.5634570358085953,0.27417039612018224,0.11041960567017894,0.11530765314959213,0.29891626377850133,0.30455016871664625,-0.27152890303191685,0.5784666876537647,-0.12218528259733082,0.423768538767173,-0.08962712392445578,-0.00012423670626212445,0.3597980469050039,0.10681216835128306,0.050652666906083804,0.16846254756687007,0.16302949354655888,0.6255365762449873
2016-06-06,-0.3592925585710429,-0.002005953448881213,0.27087806626084154,0.4217440461561564,-0.7714084028450947,-0.19898768338798475,0.09603877023155616,-0.5253989774937676,0.2755160170151785,0.08572502650831308,0.09109968326682863,0.2457139035876494,0.3458602804706679,-0.24053952451998115,0.6428822082546038,-0.1060769275534578,0.42852950201391576,-0.07432890682920358,-0.0048736119500855215,0.40066770414263936,0.14117974198049038,0.06588913718642415,0.18774548810800562,0.18278088742417603,0.7984563341220988
2016-06-07,-0.34858404452011027,0.01160121326629319,0.2642669155978182,0.4393198624782307,-0.8085135210584481,-0.2127714160616398,0.10557010710940305,-0.3670324706483723,0.25619022222898064,0.08615331114706049,0.09541287021524138,0.2610500556950267,0.3442323720074987,-0.25115748187398584,0.633152705246783,-0.10502358247897112,0.41315907163664994,-0.07567507791410191,-0.0030897136697995843,0.38537582321821406,0.08958564756136278,0.1679355654196689,0.16994086096963043,0.18474659840238475,1.0395201161308463
2016-06-08,-0.3509897610299217,-0.05555816300632151,0.27067957219021305,0.42932745223981433,-0.7909973685366822,-0.17521277488572465,0.12431287867463475,-0.38381644569200407,0.24220644951426304,0.13554905799858943,0.14455952549878456,0.2541285812130958,0.34708322413920534,-0.24198536867305773,0.6778187668554121,-0.07078614512914047,0.42257626016731814,-0.07836843208560836,-0.006064653314205095,0.4547244898115844,0.12744976744656594,0.19487809826266053,0.22044085273932418,0.2189331731281544,1.0534838788226741
2016-06-09,-0.3320718406484244,-0.10451905553627361,0.2729068856628505,0.43319259424497353,-0.8438390273529249,-0.18524425297849165,0.1412276906323599,-0.4042988037467858,0.233160196710885,0.1368127239566443,0.14287077025878767,0.24803047404081485,0.39568754153305324,-0.26618105942242226,0.7184067487824652,-0.0960935274933082,0.425108804998723,-0.0973145990829264,0.01746979949015898,0.46480564406525005,0.1868047193591012,0.14235071040244987,0.22447287147546496,0.20628762945929327,1.0325290752960854
2016-06-10,-0.3539331039064467,-0.09195395714990601,0.2512971817590914,0.4037715103056726,-0.9248012247811344,-0.20100273647859454,0.161526300364607,-0.4653434613127679,0.21046432955752548,0.09794796201068973,0.10418753551759445,0.23811833156322118,0.3960892469884542,-0.3107003595968571,0.7626507397730332,-0.14399974205616095,0.3959895966252078,-0.10366312171498858,-0.005667801604289796,0.46144758903146077,0.1902201982515594,0.04884189656101093,0.2036507039199007,0.17094715526956344,0.9115323256813965
2016-06-13,-0.39412454023707866,-0.14609776358104873,0.24532219189678747,0.3965014846352518,-0.9776380623957802,-0.22862143032111948,0.16350003212353012,-0.45648650134493834,0.22091857903198842,0.09346608048375624,0.09871688346484592,0.21690825083335227,0.3872172959554686,-0.33891093622777047,0.6615360845073073,-0.1714002853599704,0.35511077667569935,-0.1653238313804114,0.0059739021021480545,0.36833638521117557,0.11828189887905517,0.04049032743964416,0.18686578247763933,0.11165050521277303,1.0185468196003604
2016-06-14,-0.3908644223052229,-0.14762978397417711,0.2543989857951743,0.3872934377891807,-1.057404209091366,-0.21647627782054005,0.18613412803468699,-0.517214976794508,0.25844205771000817,0.09308183791907601,0.10443773437697292,0.16119328315725645,0.4005198750495742,-0.3986347082074154,0.6458770500693753,-0.1735612142816001,0.37037880742550777,-0.17982354775199075,0.007737079561228522,0.41084156239232394,0.2072646752501727,0.01383994372409253,0.1836393083786383,0.11737136998454706,0.990550689904418
2016-06-15,-0.39956656512208083,-0.12219657658522258,0.243123522553814,0.3864757759212599,-1.0384532831131843,-0.2452024334335813,0.16128020533777693,-0.5657019661059587,0.2525857776326007,0.0958571451028592,0.10001230776835891,0.18908543626435304,0.3718528870610862,-0.4042136815861955,0.639997054450316,-0.19446073392359514,0.36515008659838805,-0.18640201556849528,0.017082532880343625,0.3768615800293291,0.1617332784606167,0.038943233121406205,0.18385996130389776,0.10389032489784401,0.9431811441912186
2016-06-16,-0.38842241358864277,-0.09697481585448788,0.250403442584787,0.3885648891556487,-1.045545855705953,-0.19328427258447312,0.19960283298484036,-0.5328456872372634,0.2575416793505038,0.05910305122646196,0.06665672851502238,0.2068822886833965,0.3811585692883279,-0.39154956245490613,0.6986168899827105,-0.17437190233185546,0.36191287907223335,-0.15369653350939552,0.020755543460110805,0.3700430960352848,0.21407449910110515,0.041036156703517436,0.2043981669822724,0.1099652847248202,1.1283296059287853
2016-06-17,-0.44932839453984247,-0.14201595153159174,0.22535655412238004,0.36449369845269647,-1.024314585423509,-0.23572065204718087,0.1866265031542581,-0.49568110479860433,0.2853708304156949,-0.022488772366420266,-0.019010576951343675,0.2021761318743091,0.3340365566163238,-0.3885178191655193,0.5967615439378896,-0.19582396619008186,0.3406468368104518,-0.16579086183114825,0.004600601622722847,0.2789380020239044,0.1822526244215189,0.018536652729138636,0.19019069555341947,0.0637158845701165,1.0412628562006327
2016-06-20,-0.4557194346256768,-0.1369217162950263,0.2425621178606018,0.37305171875354537,-0.9915691334087138,-0.20402614698778704,0.20106951034615378,-0.41896387061174856,0.3108019886639505,-0.013673687272738771,-0.010855097305512436,0.21243334923475327,0.37711520955001904,-0.38397521851997274,0.63411496910318,-0.1670824325929034,0.3461042678525897,-0.16859070801629394,0.02094853578250637,0.3272441661941758,0.17200006687052025,0.057068089484022595,0.20235351660302758,0.07569497743314452,1.1109584756683082
2016-06-21,-0.43328051404339346,-0.1435464416293501,0.2466220021414031,0.3627391692732072,-0.973007943715887,-0.1419266904740536,0.21862169280573712,-0.37286889365655435,0.2773096634293951,-0.0038257450955733784,0.0010357592066662477,0.2149912023735958,0.3625280705142683,-0.35486007759747107,0.6634908270528275,-0.1466733447512111,0.3617585444969179,-0.1168708172398997,0.015337393032307134,0.3700430960352848,0.21407449910110515,0.05625608077481673,0.19752643447547796,0.07535437853543937,1.1820671002049439
2016-06-22,-0.4432292221429153,-0.12270404009886048,0.23488526137871588,0.3565346544159137,-0.9753222778926636,-0.1283462589154059,0.2409323476252361,-0.4424869504149591,0.27596386214458557,0.0028687170894261134,0.007889623022443283,0.21200677522337844,0.3738767118558059,-0.36687579942136006,0.6105399959714989,-0.1749130755155916,0.3544912093132632,-0.12602305668027616,0.014560741963660908,0.3220863002517508,0.23221079627586058,-0.16250438318087676,0.19327456642019422,0.04788714327559989,1.1196419063327137
2016-06-23,-0.4280443348885702,-0.07644521429810394,0.2605846522012391,0.38847442542537564,-0.8773207624207454,-0.06134610441844853,0.21448453616202381,-0.2858372375421536,0.28626593234711883,0.022208908439459486,0.026777145690830263,0.22668536355115726,0.4109738736549925,-0.300370743441099,0.6537091273011678,-0.13067603067201297,0.37252728151313536,-0.08421567249696775,0.03871475448649649,0.34268611984760244,0.30441245655991445,-0.16512649741003976,0.21211898728346357,0.10591722240781935,1.2287232825001486
2016-06-24,-0.5034419250353828,-0.1496735006259381,0.2084004535793031,0.29568412126712,-1.1197945952899353,-0.27035248823084806,0.17852306748986596,-0.47125364708368117,0.136121467608216,-0.09656869309160614,-0.10290203241820592,0.18628788545170297,0.3401564713192965,-0.5268697775384421,0.4256843072634307,-0.24594187961321257,0.3259060040025344,-0.17982354775199075,-0.01504826327923536,0.235473758966772,0.08268666829074478,-0.19819770657960387,0.1843019360689262,-0.003692066132507696,0.8073237826361169
2016-06-27,-0.5422494535219567,-0.21058693867622935,0.19086874688963026,0.24554327986799807,-1.325068515772135,-0.3117654072773001,0.1464362011129977,-0.5859357592067861,0.07367038473008475,-0.1283617786310864,-0.12108244132552425,0.14877672147716203,0.3775192284519449,-0.6336874152987367,0.3955008831861673,-0.31358023681036196,0.27623898003327296,-0.24644948148258772,-0.02493143528540052,0.2057329705670831,-0.03656258908661786,-0.14354797599305205,0.18164727808878348,-0.06456935470798271,0.7131275610666046
2016-06-28,-0.4980649411114129,-0.14303602229648552,0.22889396797840905,0.3058142220854367,-1.1933528485545564,-0.25096841897895833,0.17950632021625293,-0.49123344704805305,0.15136715281402882,-0.07474300539937223,-0.07596493140886812,0.21051314535598686,0.4449926138938101,-0.531094352358686,0.4757567392700796,-0.275313234129764,0.33564246744136905,-0.19819392135787078,-0.011644417788850158,0.3169256846674421,0.10566338692957904,-0.11146701570356438,0.20512848397908234,0.00017639234479898682,1.0744091864635748
2016-06-29,-0.47526600562833593,-0.051594549488964095,0.24612901215094232,0.35523380218571715,-1.0740800044861485,-0.1889277470029257,0.21570205905395456,-0.35975003527561583,0.19405085368345176,-0.056433114181873564,-0.05862193988423413,0.20709589171815598,0.4886523386904071,-0.4435411457790319,0.5275354422830496,-0.22765376412998914,0.3583605906934378,-0.14674695917298816,0.0032248607499056428,0.414228400479041,0.27063874609830774,-0.030634952535744102,0.23136501118782266,0.05512451823959204,1.3421996823588564
2016-06-30,-0.44184603997387195,-0.04664929182124219,0.24617380460231475,0.358944945015349,-1.0550288107683532,-0.10031506022183612,0.21472765115761852,-0.2577666910734398,0.23225466439395204,-0.020803486550087995,-0.022140057737459248,0.21392573800498774,0.5658484436576159,-0.3955963611995997,0.7025104620608418,-0.34259010536348194,0.36021480953302193,-0.11778408655221655,0.010277444218553297,0.44799418271982877,0.35596550877037714,-0.011025028570492958,0.24113569810920887,-0.03484541260146721,1.559982053278999
2016-07-01,-0.4338321388402392,-0.007367719479930589,0.2685595917554388,0.34797082249894246,-1.0956509775542578,-0.12768465334247378,0.19201813971287823,-0.30677564842104316,0.24175444746466462,0.010557890256429229,0.006942376051594044,0.25475831503757795,0.5654602463827683,-0.41606811537049787,0.6615360845073073,-0.31987124221486857,0.3588243280575709,-0.11824133296343387,0.0034214234185614705,0.5082944489492859,0.3682538591440529,0.027988221074364147,0.23625649180005912,-0.023828429720324663,1.576867931704506
2016-07-05,-0.4587816941924726,-0.04615478320096385,0.27389823771565924,0.3152999593197562,-1.183444947297161,-0.18524425297849165,0.17089725149178772,-0.34883229505907026,0.22500300055207967,-0.008193766073319104,-0.01623194277340133,0.24908304545444268,0.6034006862923356,-0.5051187077542006,0.72195621982101,-0.33739633004956254,0.3589788014974287,-0.11778408655221655,0.016888800661454532,0.548153861390355,0.4416487506310902,0.004783634357983954,0.24628876072859646,-0.017099518229048784,1.4378453446662411
2016-07-06,-0.44378383650774683,0.024665013979193393,0.294707670706886,0.3140575529080967,-1.1539078927410662,-0.17588101883393167,0.18956883865379473,-0.27574929059376596,0.2606923852003663,0.004232162076560952,0.00142424825320129,0.2954016953713777,0.6176452530683318,-0.4714936674567,0.6908200397459513,-0.37288951722787356,0.3971998494074039,-0.10820879364796125,0.022682969741339234,0.5564274313761957,0.39612171884705744,0.009039663050496137,0.2579786801206012,-0.0387661119333181,1.6190154186990076
2016-07-07,-0.43245272539103696,0.0275603864884629,0.29244501198191136,0.3174947711520032,-1.1173722317685748,-0.1959674698566852,0.3735355957447181,-0.3867380439862517,0.29095484400828275,-0.006383999285529219,-0.00596351304422915,0.2869064288850658,0.6126451583998048,-0.4511777060656691,0.6556665175547939,-0.34433943650822724,0.38429736698154865,-0.10820879364796125,0.04625139296615138,0.5415301197775522,0.37383521699596944,0.0228550592242874,0.23539413379237462,-0.022765423163398756,1.4276270103678708
2016-07-08,-0.41212442614093897,0.0625707670941694,0.3124362453401388,0.3565346544159137,-1.0788609222302574,-0.13794811600785248,0.4139629442493524,-0.26207782388137796,0.3450876744093071,0.03860329543535073,0.039204853274881865,0.35211155858886356,0.6257111171943431,-0.3869361535649665,0.7122373363419611,-0.3227038861464736,0.4053480239388429,-0.06671689370759275,0.08231203527825472,0.5992495416693365,0.47812682371835186,0.03054975967937051,0.24213821715976108,0.04408853522177245,1.5261473955069649
2016-07-11,-0.40392727166931375,0.07161733153003012,0.32948168170505626,0.3769912196040133,-1.0693071057314003,-0.12867734854669322,0.44343076990774255,-0.21764372730025047,0.3610668269137023,0.07946675949922956,0.07909198711972089,0.36847367125289915,0.6287801847676546,-0.3646311941195616,0.7491079464255695,-0.3172529858016824,0.41480698382369235,-0.053789114758691574,0.1031813330126021,0.6041706429214326,0.4759195428424651,0.10237364510519825,0.22848309701102149,0.04754101778174898,1.5853085103587072
2016-07-12,-0.39195090536039245,0.12581143465564595,0.3175881899036128,0.38820197578299853,-0.9915691334087138,-0.10426229651959211,0.43332593180008633,-0.11896650761074189,0.3708036236835728,0.1031897329681099,0.10134892426548289,0.36222321232651267,0.6283957546652378,-0.31800148196329675,0.7510397740464656,-0.28167295761967953,0.41570515541178127,-0.026387989390733033,0.11683521588282174,0.6189090673958483,0.4759195428424651,0.10122715435111396,0.2218375633545419,0.08047285333814093,1.763137426400684
2016-07-13,-0.40692946018943543,0.11826200115183651,0.3055842450807531,0.3774488223334696,-1.0149234906424551,-0.06297714824586902,0.44480526744158133,-0.12814144099919092,0.35663389287410435,0.08756580200702287,0.08866838090902678,0.3362611082929015,0.6314644551845099,-0.31999305289291285,0.7819654617437766,-0.2720812697642356,0.398409388191754,-0.013243817276257367,0.11648737309718221,0.6303476017351219,0.4913587071508415,0.0824348010236248,0.24514471578675603,0.07979013126553441,1.7514589758674626
2016-07-14,-0.35500364205076623,0.06345242746901485,0.3024934870906257,0.4080380427256279,-0.9660761241439022,-0.06950641864204973,0.44847200504361817,-0.12460950516163993,0.36062394652965896,0.1045093310005803,0.11505834175469892,0.35616112155052865,0.6383580349736114,-0.27254372255774234,0.7723097802134555,-0.2410160258154402,0.4061006298887116,-0.003216142856669492,0.12582606626018691,0.7291048977313851,0.48915751663904816,0.07350846578779889,0.2359689996910573,0.10287683018068891,1.763137426400684
2016-07-15,-0.35527106891270005,0.04899101268016243,0.28998303700022543,0.4113474394216421,-0.9637683196093457,-0.06167206941494629,0.436313907922496,-0.10135608855590121,0.35308534663362096,0.09982402452469243,0.11435153183581842,0.3610118381616165,0.6314644551845099,-0.2696015371474218,0.7607178427798863,-0.25552173434240455,0.39961809864769043,-0.0049568649265080466,0.11509603263196597,0.7049735063756432,0.5045731167687943,0.06337276790260152,0.24299770688990288,0.10827898832113689,1.7914727337778262
2016-07-18,-0.3272966096280718,0.06056589550959398,0.2913561984491747,0.4217625600265773,-0.8616515505468777,-0.042142661389602584,0.46150489849077886,-0.16778770961668157,0.36859293284920874,0.15863472646206753,0.18655912149339157,0.3923350753044946,0.6368277264565758,-0.28040236712495176,0.7607178427798863,-0.23684653978989972,0.4371261852849082,0.006335545703920514,0.11978421439505825,0.6839783729419683,0.4957665621330838,0.11529274612613875,0.23467502052676362,0.10861697748886007,1.741437551864478
2016-07-19,-0.32623743976338004,0.04899101268016243,0.299786844563389,0.40570819414875514,-0.8283350451999396,-0.03078780501846781,0.47540314572511183,-0.1713378271928266,0.3384132702580366,0.17190376678759264,0.187412088885131,0.4050818558758526,0.7169263844998947,-0.2853242032442431,0.7607178427798863,-0.2152758253202461,0.45536595195402874,-0.03166616194826715,0.12926080961884812,0.6839783729419683,0.5221606810027334,0.10660135753884048,0.2609610425386181,0.12240967553084742,1.6828577729872558
2016-07-20,-0.32385411518849777,0.053336546739069665,0.31224266558639685,0.4247749796799904,-0.7975548152082432,-0.05515352717139299,0.47358288811827637,-0.20336584755053977,0.2823936954962809,0.18946576099399098,0.2022776813132045,0.4136137701390884,0.7127841536708681,-0.281878619032501,0.737479135403825,-0.1900671965640731,0.474432794343147,0.0893322697259567,0.1411818795478575,0.6904461490834495,0.5022188991234732,0.1336906458184533,0.26705584496700274,0.14379636139182309,1.5920563338847435
2016-07-21,-0.3379191361457043,0.07640977673403697,0.309466327952163,0.40463173637088684,-0.8261268839789814,-0.11480445536345782,0.45099151612405264,-0.21764372730025047,0.2729129048555642,0.1788491627927781,0.19146979806467077,0.38693980884831297,0.7131607472774464,-0.29370875101498944,0.7258386034472264,-0.21307440321553728,0.45536595195402874,0.08472804165854708,0.12410392706844775,0.6952921498609216,0.49555828436750027,0.06427187476183287,0.26493101807210945,0.12475621352720262,1.5785613204844977
2016-07-22,-0.3584878155903473,0.07257666020876255,0.3103923080201791,0.3979739281245018,-0.8019334871514612,-0.10656619579239182,0.4605911692841385,-0.19837512054106077,0.25933278980325547,0.19587581274170668,0.2111545555404196,0.3959267495986291,0.7086372624177514,-0.2764702588229986,0.7993090441729148,-0.1802706461661368,0.4610639058311302,0.11676900509483584,0.14876465871985312,0.7001346004708958,0.546482687167007,0.08011782368004336,0.2765133496591776,0.16203844347907098,1.6055398599510526
2016-07-25,-0.39412454023707866,0.09693217649573825,0.2990497554884066,0.39896539676004644,-0.8041249885199487,-0.12173584887863455,0.4719898447693192,-0.3852767376869985,0.24480137140550115,0.18358125805727638,0.20405505637769927,0.3955274590894909,0.7033561269942926,-0.2848314289945011,0.7491079464255695,-0.19826005088093795,0.47022958539679316,0.12337245956279769,0.16555858097858572,0.706584374017286,0.5553108546946962,0.14795949758487373,0.24871753159419868,0.12978046528497925,1.2975935822803566
2016-07-26,-0.4123981400165376,0.10310891042533257,0.2903100551917414,0.43157403334987343,-0.7692395330149404,-0.11513460455371566,0.4628740975767032,-0.4138267842606825,0.21284766228129817,0.17797681466330467,0.2045800273651921,0.40050788851930624,0.7131607472774464,-0.2720536088762586,0.6144726170842765,-0.186525259558973,0.46427006249276126,0.12460844737674437,0.1810790955169445,0.7146366327691078,0.4966677111819798,0.14364649343929564,0.24828940420707643,0.11468082050307218,1.1820671002049439
2016-07-27,-0.24587611365393464,0.12439727537900283,0.29266275243169404,0.4509996315518556,-0.7476306924225811,-0.12008455355091795,0.43033482372385357,-0.4446938927251646,0.19632378541602097,0.19186589250712618,0.2219734928445401,0.3917358550784668,0.6988242405178005,-0.2622589720653825,0.3185761007617043,-0.17782749925474686,0.4948706559629492,0.1010115125461181,0.17179824184810794,0.7178555344587043,0.4063386476766213,0.1348186398050362,0.24800361646531713,0.1160260366224097,1.0744091864635748
2016-07-28,-0.21039337257021956,0.11590092100471397,0.32699078130914394,0.4385165541870349,-0.7368804344497419,-0.11249656693089981,0.4349355597724707,-0.4793878258709089,0.17696825773985944,0.20894400968420065,0.23747167319861853,0.42448574298321246,0.6870957553112689,-0.2735246209990516,0.36925921082306123,-0.1172308562620119,0.5184666553108859,0.10184337913999339,0.17376006347814899,0.6888304801587846,0.4454748305877029,0.15312281760816598,0.2633725170658654,0.13813224244238692,0.9502080700501528
2016-07-29,-0.21369126732028132,0.18646287733825703,0.3401468274952381,0.4186547357574625,-0.777924691682751,-0.11744377246590225,0.4548802478521567,-0.42851190527075234,0.17881447746878815,0.30165001969308636,0.33767397489901513,0.4300046711693688,0.7161744461004066,-0.2799105846863721,0.36521574838159676,-0.13771534504575064,0.5034358471601605,0.12131096918194975,0.18866165481742428,0.7242860654723701,0.532116833992751,0.1887255675501992,0.2696005171694291,0.09983239584730287,0.7291630310349911
2016-08-01,-0.1673842130503802,0.219086563093604,0.35890833964999175,0.432190314239473,-0.8129074604642132,-0.12867734854669322,0.46264586607697805,-0.680324448833184,0.1598463316111264,0.31793112585887373,0.37456269816259063,0.44042081710204334,0.7225681920363108,-0.2882811390500288,0.3287352799630228,-0.14225983387977484,0.5086969475453281,0.1171823543085057,0.18269762688633343,0.7913926029199131,0.6223576805146349,0.14795949758487373,0.27397665100313,0.1069295513746589,0.1691121892664087
2016-08-02,-0.2068450551431107,0.21176545560700416,0.3438830165922029,0.42672086856472985,-0.8571884261313636,-0.14922972811615878,0.43838168903853025,-0.6439388122277134,0.13520411250559217,0.3107367773100952,0.37142907224978117,0.4098467693744929,0.7018450760989562,-0.2956843276384204,0.34496775896278553,-0.13744740615347475,0.49128955863210516,0.1171823543085057,0.17147088449342598,0.6433934771028639,0.6606163952581497,0.12359730949809583,0.26917678518439747,0.10760422186163233,0.38532714743719954
2016-08-03,-0.17387900599111455,0.20212877998581447,0.33131015523103735,0.43746419176587864,-0.7801000221048775,-0.13861064371776866,0.42964542842030234,-0.5672002062033663,0.18527315458238067,0.3191218845680559,0.3668374205493628,0.4066709705852111,0.6658361053241897,-0.24616413920632899,0.3672381830213841,-0.14199226129151082,0.4829534065192706,0.1332422859884682,0.1739231587725633,0.5105178502813097,0.5740419224345888,0.11125910370454106,0.2650732015196422,0.12207398058432593,0.4670095888702081
2016-08-04,-0.15758544468449956,0.1804516224301632,0.3442836567725815,0.4625126185932136,-0.7801000221048775,-0.15554597104281437,0.4395291801323891,-0.5836870414882948,0.1421919558711961,0.312884960509891,0.3604360345780044,0.38653990368667634,0.664313321532412,-0.2510326503727623,0.34091125471395095,-0.11988169559568397,0.509406758433284,0.15041455413915755,0.19074791314633482,0.48695669290270244,0.5828474078322572,0.15312281760816598,0.2626635161400223,0.14778682716624067,0.4651968586345626
2016-08-05,-0.11765400061886219,0.20074946726285225,0.3552279585484364,0.489250372581856,-0.6584563440518822,-0.072120735878139,0.46583829252861714,-0.5746891348812478,0.17327091048502755,0.3547897756047986,0.3973563641518458,0.4036908821131545,0.6787546550974296,-0.16738023180954753,0.33482536746323677,-0.09428339541841092,0.5205833818280998,0.17352052016099423,0.20616689747893852,0.5356601043446935,0.5531055800120135,0.1481318128196881,0.26662991956962917,0.1696291047513474,0.47967784918452694
2016-08-08,-0.0958359259723355,0.19154011510230706,0.35644169946141846,0.4741916204596552,-0.6417529675218268,-0.07506337260799921,0.4589919134790635,-0.5231660274582896,0.1695719602976559,0.3529848857737092,0.39090467775025767,0.3897389113404419,0.6563119136491248,-0.1768829677250736,0.3267040004129677,-0.09691083278424069,0.5221340289578825,0.17755091955348798,0.21463966391192585,0.449737744530036,0.5508987958299306,0.11450424996110611,0.25442123625156776,0.163359760950851,0.6649216620108456
2016-08-09,-0.0851153252639434,0.21084879873810328,0.36009843925773877,0.4981100034722467,-0.6292834626128316,-0.02107622690536316,0.4694853177790689,-0.5142408422284928,0.2119313456890764,0.36278180640844965,0.3994407987227395,0.3877392665341245,0.6479164667511209,-0.187847067663419,0.3327964368252221,-0.09901498769403723,0.5193136075014531,0.18318149523696528,0.21697930193484102,0.475138993593751,0.5762453030411345,0.1399297536543255,0.25000256628814704,0.16699102886382383,0.684576614439203
2016-08-10,-0.1048843263568444,0.19568841983312663,0.3606201733525243,0.5038180269588622,-0.7091033191654482,-0.0382465727812419,0.48953015723755355,-0.6024637069049746,0.2661284147673421,0.3644246173584053,0.4032647839709286,0.37752168799746516,0.6452425813677988,-0.21614788295130966,0.3611694879845183,-0.1098225837139044,0.5167714228555188,0.17593942489996234,0.21104052514548022,0.48358194531948306,0.6113971619958067,0.11002979301916363,0.2552757649741133,0.15442590474036158,0.40476405068292537
2016-08-11,-0.10660014400353586,0.21954357962284346,0.36620213813778085,0.5058274457061175,-0.6942470906114773,-0.004289644024679123,0.48020349309802307,-0.5082960944441463,0.2620519271817522,0.36508925075948734,0.4021672999773685,0.40627342844058967,0.660885858380333,-0.20748670124375015,0.38945254229710063,-0.10349017854935384,0.5170541286005931,0.18719461744321558,0.2295118496097558,0.48695669290270244,0.6573399804058103,0.10351959909260222,0.2615289306569422,0.16897035709644326,0.461487927139762
