Date,AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
2014-12-18,25.392375946044922,48.91999816894531,14.886500358581543,80.97623443603516,15.136786460876465,152.6699981689453,119.09230041503906,77.72532653808594,86.31375885009766,25.485031127929688,25.731000900268555,84.44114685058594,86.70820617675781,49.61593246459961,33.021427154541016,82.83968353271484,78.4000015258789,41.59162521362305,4.85780668258667,22.879690170288086,73.50757598876953,14.550666809082031,90.81172943115234,62.67934799194336,63.56304168701172
2014-12-19,25.19627571105957,48.76874923706055,14.994999885559082,79.78130340576172,15.21450424194336,151.55999755859375,119.26895904541016,80.50556182861328,86.5747299194336,25.74681282043457,26.00200080871582,85.49800872802734,85.68533325195312,49.979087829589844,32.67865753173828,82.38223266601562,79.87999725341797,41.71416473388672,4.90585994720459,22.85822105407715,73.54755401611328,14.619333267211914,91.03376770019531,62.08854675292969,65.29226684570312
2014-12-22,25.457746505737305,48.235748291015625,15.32699966430664,80.7850570678711,15.292217254638672,151.89999389648438,120.4804458618164,79.86396026611328,87.79566955566406,26.171646118164062,26.614999771118164,86.81491088867188,86.6513900756836,49.98716735839844,32.990264892578125,82.75391387939453,81.44999694824219,41.99424743652344,4.992348670959473,22.9655704498291,73.98700714111328,14.84000015258789,91.52229309082031,62.69123077392578,65.07613372802734
2014-12-23,25.367584228515625,46.34867477416992,15.314499855041504,80.28316497802734,15.482178688049316,151.75,121.27123260498047,81.23268127441406,88.25235748291016,26.456863403320312,26.938499450683594,87.03301239013672,84.65435791015625,50.42295455932617,33.47323226928711,83.51634979248047,80.61000061035156,42.405609130859375,4.961113452911377,22.507543563842773,74.5383071899414,14.731332778930664,91.35352325439453,62.94036102294922,65.95466613769531
2014-12-24,25.24811553955078,47.6883659362793,15.15149974822998,80.23538208007812,15.52535343170166,151.5399932861328,120.85063171386719,80.8905029296875,88.0007095336914,26.366111755371094,26.846500396728516,86.86526489257812,84.9060287475586,50.42295455932617,33.44986343383789,83.64978790283203,80.7699966430664,42.13428497314453,4.941896438598633,22.486074447631836,74.41845703125,14.817333221435547,91.20252227783203,63.50270462036133,65.38988494873047
2014-12-26,25.694425582885742,48.242958068847656,15.454500198364258,80.15570831298828,15.52535343170166,151.35000610351562,120.67391204833984,80.7336654663086,88.5692367553711,26.62839126586914,27.076000213623047,87.02464294433594,85.28756713867188,50.479454040527344,33.4654426574707,83.64978790283203,80.77999877929688,41.90671920776367,4.946699619293213,22.650678634643555,74.67412567138672,15.187999725341797,91.0870590209961,63.2630615234375,64.9924545288086
2014-12-29,25.6763916015625,48.35819625854492,15.60200023651123,80.68944549560547,15.637605667114258,152.0500030517578,120.58981323242188,80.78357696533203,89.00729370117188,26.443897247314453,26.86549949645996,87.67886352539062,85.50675201416016,50.81032180786133,33.387535095214844,83.56400299072266,80.0199966430664,41.530364990234375,4.939492225646973,22.46460723876953,74.01895141601562,15.047332763671875,90.89166259765625,62.98070526123047,64.89484405517578
2014-12-30,25.363075256347656,47.753170013427734,15.515000343322754,80.33892822265625,15.654874801635742,152.08999633789062,120.71601104736328,80.63386535644531,88.26167297363281,26.44838523864746,26.763999938964844,87.46080780029297,85.53111267089844,50.96365737915039,33.30964279174805,82.88733673095703,79.22000122070312,41.15401077270508,4.893845081329346,22.457448959350586,73.82717895507812,14.815333366394043,91.35352325439453,62.771907806396484,64.85995483398438
2014-12-31,24.880699157714844,47.133758544921875,15.517499923706055,80.13182067871094,15.447637557983398,150.14999389648438,119.25218200683594,79.97090148925781,87.78633880615234,26.247936248779297,26.533000946044922,88.04794311523438,84.88977813720703,50.503658294677734,32.88899230957031,82.11534881591797,78.0199966430664,40.655113220214844,4.8169660568237305,22.292844772338867,72.78050231933594,14.827333450317383,89.7902603149414,62.214298248291016,64.4625244140625
2015-01-02,24.644018173217773,47.45787048339844,15.425999641418457,79.73350524902344,15.45627498626709,149.1699981689453,119.13436126708984,80.25605010986328,87.37625122070312,26.16865348815918,26.477500915527344,86.7562026977539,84.84918975830078,50.75545120239258,32.8266716003418,81.65789794921875,78.44999694824219,40.92643356323242,4.836186408996582,22.42167091369629,72.26116180419922,14.620667457580566,89.51490783691406,62.883426666259766,64.72748565673828
